name,zone,club,grade,title,last_played,player_key,profile_url,name_clean
Ethan Jenkins,E1,NA,850,NA,2021-12-14,e1 ethan jenkins,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=e1%20ethan%20jenkins,ethan jenkins
Joseff Roberts,E1,NA,850,NA,NA,e1 joseff roberts,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=e1%20joseff%20roberts,joseff roberts
Mike Smith,E1,NA,850,NA,NA,e1 mike smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=e1%20mike%20smith,mike smith
Mike White,E1,NA,850,NA,2021-12-13,e1 mike white,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=e1%20mike%20white,mike white
Jonathan LB Blackburn,G1,NA,2327,FM,2021-12-21,g1 jonathan lb blackburn,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20jonathan%20lb%20blackburn,jonathan lb blackburn
Peter Varley,G1,NA,2249,FM,NA,g1 peter varley,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20peter%20varley,peter varley
Jane Richmond,G1,NA,2186,WFM,NA,g1 jane richmond,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20jane%20richmond,jane richmond
Lloyd Powell,G1,NA,2108,NA,NA,g1 lloyd powell,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20lloyd%20powell,lloyd powell
James Lavender,G1,NA,2092,NA,NA,g1 james lavender,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20james%20lavender,james lavender
John Waterfield,G1,NA,2078,NA,NA,g1 john waterfield,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20john%20waterfield,john waterfield
Jonathan Gilbert,G1,NA,2073,NA,NA,g1 jonathan gilbert,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20jonathan%20gilbert,jonathan gilbert
Frank May,G1,NA,2023,NA,NA,g1 frank may,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20frank%20may,frank may
Nigel Saunders,G1,NA,2007,NA,NA,g1 nigel saunders,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20nigel%20saunders,nigel saunders
Dave Turner,G1,NA,2005,NA,NA,g1 dave turner,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20dave%20turner,dave turner
Mark Adams,G1,NA,2001,NA,2021-11-21,g1 mark adams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20mark%20adams,mark adams
Douglas Spencer,G1,NA,1993,NA,NA,g1 douglas spencer,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20douglas%20spencer,douglas spencer
Leslie Blohm,G1,NA,1980,NA,NA,g1 leslie blohm,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20leslie%20blohm,leslie blohm
Richard Miles,G1,NA,1961,NA,NA,g1 richard miles,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20richard%20miles,richard miles
Anthony Hughes,G1,NA,1942,CM,2021-12-16,g1 anthony hughes,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20anthony%20hughes,anthony hughes
Hugo Fowler,G1,NA,1921,NA,2021-11-30,g1 hugo fowler,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20hugo%20fowler,hugo fowler
David Vaughan,G1,NA,1904,NA,NA,g1 david vaughan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20david%20vaughan,david vaughan
Zane Allford,G1,NA,1888,NA,NA,g1 zane allford,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20zane%20allford,zane allford
Richard Batey,G1,NA,1849,NA,NA,g1 richard batey,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20richard%20batey,richard batey
Lynda Smith,G1,NA,1843,WCM,2021-10-14,g1 lynda smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20lynda%20smith,lynda smith
Alan Keene,G1,NA,1840,NA,NA,g1 alan keene,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20alan%20keene,alan keene
Chris Dixon,G1,NA,1774,NA,NA,g1 chris dixon,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20chris%20dixon,chris dixon
Andrew Owen,G1,NA,1746,NA,NA,g1 andrew owen,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20andrew%20owen,andrew owen
Joseph Addis,G1,NA,1741,NA,NA,g1 joseph addis,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20joseph%20addis,joseph addis
Neil Carter,G1,NA,1739,NA,NA,g1 neil carter,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20neil%20carter,neil carter
Steve Horrell,G1,NA,1731,NA,NA,g1 steve horrell,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20steve%20horrell,steve horrell
Mateusz Gibiec,G1,NA,1720,NA,NA,g1 mateusz gibiec,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20mateusz%20gibiec,mateusz gibiec
Steve Williams (Cwm),G1,NA,1681,NA,2021-11-07,g1 steve williams (cwm),https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20steve%20williams%20%28cwm%29,steve williams (cwm)
Paul Scott,G1,NA,1653,NA,NA,g1 paul scott,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20paul%20scott,paul scott
Caspian Fowler,G1,NA,1633,NA,NA,g1 caspian fowler,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20caspian%20fowler,caspian fowler
Dave Williams,G1,NA,1614,NA,NA,g1 dave williams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20dave%20williams,dave williams
Gerry Carolan,G1,NA,1585,NA,NA,g1 gerry carolan,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20gerry%20carolan,gerry carolan
David Norris,G1,NA,1554,NA,NA,g1 david norris,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20david%20norris,david norris
Ron Williams,G1,NA,1546,NA,NA,g1 ron williams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20ron%20williams,ron williams
Dave Connolly,G1,NA,1538,NA,NA,g1 dave connolly,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20dave%20connolly,dave connolly
Adam Jenkins,G1,NA,1532,NA,NA,g1 adam jenkins,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20adam%20jenkins,adam jenkins
Lucas James,G1,NA,1531,NA,NA,g1 lucas james,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20lucas%20james,lucas james
Paul Mills,G1,NA,1491,NA,NA,g1 paul mills,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20paul%20mills,paul mills
Phil Smith,G1,NA,1473,NA,NA,g1 phil smith,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20phil%20smith,phil smith
Brian Ross,G1,NA,1432,NA,NA,g1 brian ross,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20brian%20ross,brian ross
Ben Tucker,G1,NA,1409,NA,NA,g1 ben tucker,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20ben%20tucker,ben tucker
Oliver Sapsford,G1,NA,1397,NA,2021-09-26,g1 oliver sapsford,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20oliver%20sapsford,oliver sapsford
Mark Emblem,G1,NA,1384,NA,NA,g1 mark emblem,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20mark%20emblem,mark emblem
Bob Stanworth,G1,NA,1362,NA,NA,g1 bob stanworth,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20bob%20stanworth,bob stanworth
Lyn Holland,G1,NA,1310,NA,NA,g1 lyn holland,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20lyn%20holland,lyn holland
Bob Fordham,G1,NA,1261,NA,NA,g1 bob fordham,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20bob%20fordham,bob fordham
Harri Gilbert,G1,NA,1201,NA,NA,g1 harri gilbert,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20harri%20gilbert,harri gilbert
Joshua Abramsky,G1,NA,1088,NA,NA,g1 joshua abramsky,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20joshua%20abramsky,joshua abramsky
Robert Sequeira,G1,NA,1059,NA,NA,g1 robert sequeira,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20robert%20sequeira,robert sequeira
Andrew Thomas,G1,NA,1025,NA,NA,g1 andrew thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=g1%20andrew%20thomas,andrew thomas
Howard Williams,D1,NA,2340,FM,NA,d1 howard williams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20howard%20williams,howard williams
Gerry Heap,D1,NA,2174,NA,NA,d1 gerry heap,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20gerry%20heap,gerry heap
Rudy van Kemenade,D1,NA,1999,NA,2021-11-21,d1 rudy van kemenade,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20rudy%20van%20kemenade,rudy van kemenade
Adam Watkin-Jones,D1,NA,1918,NA,NA,d1 adam watkin-jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20adam%20watkin-jones,adam watkin-jones
Owain Davies,D1,NA,1762,NA,NA,d1 owain davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20owain%20davies,owain davies
Martin C Jones,D1,NA,1738,NA,2021-11-07,d1 martin c jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20martin%20c%20jones,martin c jones
Ben Brewer,D1,NA,1679,NA,NA,d1 ben brewer,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20ben%20brewer,ben brewer
Cameron Westwood,D1,NA,1675,NA,NA,d1 cameron westwood,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20cameron%20westwood,cameron westwood
Matthew Francis,D1,NA,1648,NA,NA,d1 matthew francis,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20matthew%20francis,matthew francis
R Gareth Williams,D1,NA,1643,NA,NA,d1 r gareth williams,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20r%20gareth%20williams,r gareth williams
Julie van Kemenade,D1,NA,1641,NA,NA,d1 julie van kemenade,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20julie%20van%20kemenade,julie van kemenade
Mark Paffard,D1,NA,1608,NA,NA,d1 mark paffard,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20mark%20paffard,mark paffard
Scott Hammett,D1,NA,1590,NA,NA,d1 scott hammett,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20scott%20hammett,scott hammett
Jonathan Jones,D1,NA,1530,NA,2021-09-12,d1 jonathan jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20jonathan%20jones,jonathan jones
Robert Narayan-Taylor,D1,NA,1422,NA,NA,d1 robert narayan-taylor,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20robert%20narayan-taylor,robert narayan-taylor
Tom Gunn,D1,NA,1398,NA,NA,d1 tom gunn,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20tom%20gunn,tom gunn
Sam Holman,D1,NA,1386,NA,NA,d1 sam holman,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20sam%20holman,sam holman
Toby Bates,D1,NA,1366,NA,NA,d1 toby bates,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20toby%20bates,toby bates
Keith Briggs,D1,NA,1350,NA,NA,d1 keith briggs,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20keith%20briggs,keith briggs
Awne Osinga,D1,NA,1343,NA,NA,d1 awne osinga,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20awne%20osinga,awne osinga
Ray Greenwood,D1,NA,1286,NA,NA,d1 ray greenwood,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20ray%20greenwood,ray greenwood
Gwyn Evans,D1,NA,1192,NA,NA,d1 gwyn evans,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20gwyn%20evans,gwyn evans
Mark Reynolds,D1,NA,1178,NA,NA,d1 mark reynolds,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20mark%20reynolds,mark reynolds
Grenville Brazener,D1,NA,1175,NA,NA,d1 grenville brazener,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20grenville%20brazener,grenville brazener
Len Morris,D1,NA,1100,NA,NA,d1 len morris,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=d1%20len%20morris,len morris
Richard Dineley,N1,NA,2306,CM,NA,n1 richard dineley,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20richard%20dineley,richard dineley
Elijah Everett,N1,NA,2297,NA,NA,n1 elijah everett,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20elijah%20everett,elijah everett
Sven Zeidler,N1,NA,2236,FM,2021-11-28,n1 sven zeidler,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20sven%20zeidler,sven zeidler
David J James,N1,NA,2132,FM,2021-12-14,n1 david j james,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20david%20j%20james,david j james
Charles F Morris,N1,NA,2119,NA,NA,n1 charles f morris,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20charles%20f%20morris,charles f morris
Ifan Rathbone-Jones,N1,NA,2084,NA,2021-09-11,n1 ifan rathbone-jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20ifan%20rathbone-jones,ifan rathbone-jones
Michael Vidler,N1,NA,2062,NA,NA,n1 michael vidler,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20michael%20vidler,michael vidler
Paul Hatchett,N1,NA,2059,NA,2021-11-21,n1 paul hatchett,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20paul%20hatchett,paul hatchett
Piotr Swiech,N1,NA,2036,NA,NA,n1 piotr swiech,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20piotr%20swiech,piotr swiech
John Shakespeare,N1,NA,2029,NA,NA,n1 john shakespeare,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20john%20shakespeare,john shakespeare
Cliff Rice,N1,NA,1956,NA,NA,n1 cliff rice,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20cliff%20rice,cliff rice
Mark Bastow,N1,NA,1951,NA,NA,n1 mark bastow,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20mark%20bastow,mark bastow
Imogen Camp,N1,NA,1937,WCM,2021-11-28,n1 imogen camp,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20imogen%20camp,imogen camp
Gary Thomas,N1,NA,1901,NA,NA,n1 gary thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20gary%20thomas,gary thomas
Ray J Holland,N1,NA,1884,NA,2021-11-16,n1 ray j holland,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20ray%20j%20holland,ray j holland
Gareth Ellis,N1,NA,1873,NA,2021-12-13,n1 gareth ellis,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20gareth%20ellis,gareth ellis
John Bowers,N1,NA,1782,NA,NA,n1 john bowers,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20john%20bowers,john bowers
Roger Greatorex,N1,NA,1766,NA,2021-10-24,n1 roger greatorex,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20roger%20greatorex,roger greatorex
Chris Grier,N1,NA,1765,NA,NA,n1 chris grier,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20chris%20grier,chris grier
Michael Whale,N1,NA,1747,NA,NA,n1 michael whale,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20michael%20whale,michael whale
Mohammed Ayad,N1,NA,1729,NA,NA,n1 mohammed ayad,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20mohammed%20ayad,mohammed ayad
Syringa Camp,N1,NA,1728,NA,NA,n1 syringa camp,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20syringa%20camp,syringa camp
Owain Meurig,N1,NA,1726,NA,NA,n1 owain meurig,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20owain%20meurig,owain meurig
G Brian Davies,N1,NA,1723,NA,2021-11-16,n1 g brian davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20g%20brian%20davies,g brian davies
Dewi Jones,N1,NA,1721,NA,NA,n1 dewi jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20dewi%20jones,dewi jones
Peter S Fisher,N1,NA,1715,NA,2021-11-16,n1 peter s fisher,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20peter%20s%20fisher,peter s fisher
Barrie Wells,N1,NA,1686,NA,NA,n1 barrie wells,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20barrie%20wells,barrie wells
Timothy J Soar,N1,NA,1683,NA,NA,n1 timothy j soar,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20timothy%20j%20soar,timothy j soar
Stephen Williams (Tre),N1,NA,1679,NA,NA,n1 stephen williams (tre),https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20stephen%20williams%20%28tre%29,stephen williams (tre)
Haydn Parry,N1,NA,1677,NA,2021-10-26,n1 haydn parry,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20haydn%20parry,haydn parry
Mark Thomas,N1,NA,1676,NA,2021-10-26,n1 mark thomas,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20mark%20thomas,mark thomas
Huw Davies,N1,NA,1668,NA,NA,n1 huw davies,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20huw%20davies,huw davies
Stephen Dunning,N1,NA,1620,NA,NA,n1 stephen dunning,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20stephen%20dunning,stephen dunning
Deio Parri,N1,NA,1591,NA,NA,n1 deio parri,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20deio%20parri,deio parri
Quentin RH Dodd,N1,NA,1575,NA,NA,n1 quentin rh dodd,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20quentin%20rh%20dodd,quentin rh dodd
Frank Salt,N1,NA,1570,NA,NA,n1 frank salt,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20frank%20salt,frank salt
Steve Richards,N1,NA,1562,NA,NA,n1 steve richards,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20steve%20richards,steve richards
Mike Blake,N1,NA,1541,NA,NA,n1 mike blake,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20mike%20blake,mike blake
Domantas Kirklys,N1,NA,1528,NA,NA,n1 domantas kirklys,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20domantas%20kirklys,domantas kirklys
Ethan Challoner,N1,NA,1500,NA,2021-12-07,n1 ethan challoner,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20ethan%20challoner,ethan challoner
Sandra G Blackburn,N1,NA,1498,NA,2021-10-31,n1 sandra g blackburn,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20sandra%20g%20blackburn,sandra g blackburn
Edward RG Swartz,N1,NA,1493,NA,2021-09-26,n1 edward rg swartz,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20edward%20rg%20swartz,edward rg swartz
Juan Rajagopal,N1,NA,1491,NA,NA,n1 juan rajagopal,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20juan%20rajagopal,juan rajagopal
Gary Fox,N1,NA,1490,NA,NA,n1 gary fox,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20gary%20fox,gary fox
Catriona Coutts,N1,NA,1477,NA,NA,n1 catriona coutts,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20catriona%20coutts,catriona coutts
Paul Taylor,N1,NA,1464,NA,NA,n1 paul taylor,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20paul%20taylor,paul taylor
Peter Coutts,N1,NA,1457,NA,NA,n1 peter coutts,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20peter%20coutts,peter coutts
Richard Hibbs,N1,NA,1437,NA,NA,n1 richard hibbs,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20richard%20hibbs,richard hibbs
Angus Weir,N1,NA,1434,NA,NA,n1 angus weir,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20angus%20weir,angus weir
Richard Drew,N1,NA,1425,NA,NA,n1 richard drew,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20richard%20drew,richard drew
Stuart Hamilton,N1,NA,1319,NA,NA,n1 stuart hamilton,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20stuart%20hamilton,stuart hamilton
Brian Jones,N1,NA,1229,NA,NA,n1 brian jones,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20brian%20jones,brian jones
Sandi Medagedara,N1,NA,1216,NA,NA,n1 sandi medagedara,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20sandi%20medagedara,sandi medagedara
Susan F Parry,N1,NA,1211,NA,NA,n1 susan f parry,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20susan%20f%20parry,susan f parry
Stephen Paterson,N1,NA,1204,NA,NA,n1 stephen paterson,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20stephen%20paterson,stephen paterson
Les Roberts,N1,NA,850,NA,NA,n1 les roberts,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20les%20roberts,les roberts
Harry Wood,N1,NA,850,NA,NA,n1 harry wood,https://www.welshchessunion.uk/Grading/xarchive/JulyDec2021/playerDetailView.php?key=n1%20harry%20wood,harry wood
