name,zone,club,grade,title,last_played,player_key,profile_url,Pld,name_clean
Ameer Hathaf,W1,NA,850,NA,NA,193,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=193,13,ameer hathaf
Amir Alsarraf,W1,NA,850,NA,NA,183,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=183,6,amir alsarraf
Amna Khawaja,W1,NA,850,NA,NA,178,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=178,10,amna khawaja
Andrew Foxhall,W1,NA,850,NA,NA,190,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=190,4,andrew foxhall
Andrew Gibbons,W1,NA,1983,NA,NA,19,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=19,13,andrew gibbons
Andrew Smith,W1,NA,1596,NA,NA,44,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=44,17,andrew smith
Anthony Beck,W1,NA,1436,NA,NA,55,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=55,15,anthony beck
Arya Rassi,W1,NA,903,NA,NA,114,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=114,12,arya rassi
Aryan Banajeer,W1,NA,850,NA,NA,209,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=209,19,aryan banajeer
Aryan Bashir,W1,NA,850,NA,NA,205,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=205,27,aryan bashir
Ben Evans,W1,NA,850,NA,NA,181,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=181,1,ben evans
Ben Greenway,W1,NA,850,NA,NA,184,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=184,16,ben greenway
Bernard Peters,W1,NA,850,NA,NA,155,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=155,2,bernard peters
Bill Flew,W1,NA,1366,NA,NA,61,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=61,17,bill flew
Bob Moore,W1,NA,1998,NA,NA,16,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=16,12,bob moore
Brandon Ky,W1,NA,850,NA,NA,143,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=143,2,brandon ky
Carl Strugnell,W1,NA,2279,NA,NA,2,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=2,19,carl strugnell
Catrin Daniels,W1,NA,860,NA,NA,134,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=134,12,catrin daniels
Chris Daniel,W1,NA,1719,NA,NA,34,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=34,20,chris daniel
Chris Davies,W1,NA,1481,NA,NA,51,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=51,1,chris davies
Chris Simmons,W1,NA,1245,NA,NA,74,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=74,6,chris simmons
Clement Minney,W1,NA,850,NA,NA,141,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=141,10,clement minney
Clive Gosling,W1,NA,1229,NA,NA,76,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=76,10,clive gosling
Colin Chambers,W1,NA,1225,NA,NA,77,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=77,14,colin chambers
Conor Curtis,W1,NA,850,NA,NA,160,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=160,11,conor curtis
Conor Elphick,W1,NA,850,NA,NA,169,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=169,26,conor elphick
Craig Evans,W1,NA,2044,NA,NA,10,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=10,9,craig evans
Dan Miller,W1,NA,850,NA,NA,173,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=173,10,dan miller
Daniel Chung,W1,NA,909,NA,NA,112,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=112,4,daniel chung
Daniel Smith,W1,NA,850,NA,NA,159,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=159,15,daniel smith
Daniel Watts,W1,NA,850,NA,NA,167,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=167,17,daniel watts
Dave Conway,W1,NA,1211,NA,NA,79,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=79,15,dave conway
David Buttell,W1,NA,1935,NA,NA,21,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=21,59,david buttell
David Guy,W1,NA,1879,NA,NA,23,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=23,30,david guy
David Merryweather,W1,NA,1564,NA,NA,46,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=46,13,david merryweather
Dennis Thomas,W1,NA,1136,NA,NA,87,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=87,14,dennis thomas
Derek Bellamy,W1,NA,1257,NA,NA,70,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=70,11,derek bellamy
Donovan Sipho,W1,NA,1375,NA,NA,168,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=168,10,donovan sipho
Dylan Greenway,W1,NA,850,NA,NA,158,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=158,3,dylan greenway
Dylan Matthews,W1,NA,850,NA,NA,179,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=179,11,dylan matthews
Effron Grove,W1,NA,850,NA,NA,208,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=208,6,effron grove
Eleanor Collins,W1,NA,1197,NA,NA,82,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=82,4,eleanor collins
Elizabeth Onions,W1,NA,850,NA,NA,152,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=152,9,elizabeth onions
Eric Blackwell,W1,NA,1202,NA,NA,81,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=81,11,eric blackwell
Evan Speirs,W1,NA,1122,NA,NA,91,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=91,18,evan speirs
Ewan Partington,W1,NA,850,NA,NA,162,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=162,17,ewan partington
Fei Gao,W1,NA,1726,NA,NA,33,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=33,9,fei gao
Fergal Jowett,W1,NA,850,NA,NA,148,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=148,17,fergal jowett
Fin Saele,W1,NA,850,NA,NA,161,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=161,3,fin saele
Gareth Daniels,W1,NA,936,NA,NA,110,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=110,18,gareth daniels
Gareth Yeo,W1,NA,2033,NA,NA,12,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=12,18,gareth yeo
Gary Harber,W1,NA,1358,NA,NA,63,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=63,10,gary harber
George Edwards,W1,NA,850,NA,NA,149,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=149,11,george edwards
Glyn Sinnett,W1,NA,1873,NA,NA,24,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=24,4,glyn sinnett
Graham Chesters,W1,NA,2185,NA,NA,4,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=4,7,graham chesters
Greg Goold,W1,NA,1197,NA,NA,83,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=83,24,greg goold
Griff Davies,W1,NA,1094,NA,NA,95,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=95,6,griff davies
Guto Llywelyn,W1,NA,1516,NA,NA,48,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=48,11,guto llywelyn
Guto Neave,W1,NA,1303,NA,NA,65,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=65,26,guto neave
Gwynne Rhys-Jones,W1,NA,850,NA,NA,185,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=185,10,gwynne rhys-jones
Harri Davies,W1,NA,1001,NA,NA,105,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=105,13,harri davies
Harry Lewis,W1,NA,1044,NA,NA,98,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=98,6,harry lewis
Hussain Hathaf,W1,NA,872,NA,NA,123,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=123,4,hussain hathaf
Huw Jones,W1,NA,1642,NA,NA,37,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=37,26,huw jones
Hywel Griffiths,W1,NA,1829,NA,NA,27,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=27,22,hywel griffiths
Ian Dyer,W1,NA,938,NA,NA,109,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=109,25,ian dyer
Ian Eustis,W1,NA,1787,NA,NA,30,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=30,17,ian eustis
Ian Evans,W1,NA,998,NA,NA,106,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=106,1,ian evans
Ian Jones,W1,NA,2035,NA,NA,11,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=11,25,ian jones
Ieuan Nelson,W1,NA,850,NA,NA,175,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=175,12,ieuan nelson
Ioan House,W1,NA,850,NA,NA,207,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=207,6,ioan house
Jack Cummines,W1,NA,885,NA,NA,118,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=118,13,jack cummines
Jack Phillips,W1,NA,850,NA,NA,154,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=154,1,jack phillips
James Evans,W1,NA,1667,NA,NA,36,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=36,46,james evans
James Falvey,W1,NA,1413,NA,NA,199,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=199,4,james falvey
James Mercer,W1,NA,850,NA,NA,151,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=151,7,james mercer
James Millan,W1,NA,850,NA,NA,163,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=163,4,james millan
James Waldamar-Brown,W1,NA,866,NA,NA,126,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=126,22,james waldamar-brown
Janet Evans,W1,NA,1007,NA,NA,102,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=102,7,janet evans
Jason Garcia,W1,NA,2072,NA,NA,8,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=8,1,jason garcia
Jeff Burrows,W1,NA,1476,NA,NA,52,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=52,2,jeff burrows
Jeremy Tree,W1,NA,1500,NA,NA,195,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=195,7,jeremy tree
Joe Spooner,W1,NA,1128,NA,NA,89,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=89,7,joe spooner
Joel Chung,W1,NA,892,NA,NA,117,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=117,10,joel chung
John Davies,W1,NA,1281,NA,NA,68,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=68,10,john davies
John Porter,W1,NA,1018,NA,NA,101,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=101,54,john porter
John Ward,W1,NA,1214,NA,NA,78,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=78,12,john ward
Jonathan Davies,W1,NA,1134,NA,NA,88,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=88,13,jonathan davies
Joseph Cura,W1,NA,982,NA,NA,107,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=107,37,joseph cura
Joseph Davies,W1,NA,850,NA,NA,180,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=180,10,joseph davies
Joseph Gough,W1,NA,850,NA,NA,166,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=166,10,joseph gough
Joseph McGowan,W1,NA,866,NA,NA,130,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=130,7,joseph mcgowan
Joseph Mikhail,W1,NA,874,NA,NA,122,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=122,30,joseph mikhail
Josh Ege,W1,NA,864,NA,NA,132,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=132,9,josh ege
Joshua Hanson,W1,NA,851,NA,NA,137,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=137,26,joshua hanson
Jude Wiseman,W1,NA,850,NA,NA,202,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=202,7,jude wiseman
June Evans,W1,NA,1039,NA,NA,99,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=99,32,june evans
Kai Williams-Price,W1,NA,850,NA,NA,150,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=150,15,kai williams-price
Keith Downey,W1,NA,1863,NA,NA,25,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=25,21,keith downey
Ken Huntley,W1,NA,1376,NA,NA,60,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=60,6,ken huntley
Ken James,W1,NA,1126,NA,NA,90,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=90,16,ken james
Larry James,W1,NA,1029,NA,NA,100,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=100,19,larry james
Laura Nolan,W1,NA,868,NA,NA,125,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=125,24,laura nolan
Lee Stevens,W1,NA,1004,NA,NA,103,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=103,19,lee stevens
Les Philpin,W1,NA,1622,NA,NA,42,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=42,19,les philpin
Liam Glover,W1,NA,850,NA,NA,140,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=140,17,liam glover
Lily Summers,W1,NA,1263,NA,NA,94,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=94,10,lily summers
Lyndon Todd,W1,NA,1090,NA,NA,96,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=96,6,lyndon todd
Malcolm Probert,W1,NA,1631,NA,NA,39,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=39,10,malcolm probert
Mark Wilson,W1,NA,1423,NA,NA,57,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=57,3,mark wilson
Martyn Griffiths,W1,NA,1825,NA,NA,28,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=28,10,martyn griffiths
Mateusz Sieduszewski,W1,NA,1444,NA,NA,54,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=54,3,mateusz sieduszewski
Matthew Beresford,W1,NA,850,NA,NA,165,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=165,6,matthew beresford
Matthew Dalling,W1,NA,866,NA,NA,131,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=131,16,matthew dalling
Matthew Davies,W1,NA,2019,NA,NA,13,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=13,26,matthew davies
Matthew Evans,W1,NA,866,NA,NA,127,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=127,10,matthew evans
Matthew Roberts,W1,NA,854,NA,NA,135,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=135,7,matthew roberts
Matthew Thomas,W1,NA,850,NA,NA,182,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=182,21,matthew thomas
Michael Beck,W1,NA,1430,NA,NA,56,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=56,11,michael beck
Mike Osborn,W1,NA,899,NA,NA,115,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=115,21,mike osborn
Mike Richards,W1,NA,1334,NA,NA,64,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=64,26,mike richards
Mitri Shariha,W1,NA,926,NA,NA,111,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=111,26,mitri shariha
Mohammed Alsayyed,W1,NA,850,NA,NA,142,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=142,19,mohammed alsayyed
Nathan Brownson,W1,NA,850,NA,NA,170,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=170,10,nathan brownson
Nia Bailey-Jones,W1,NA,850,NA,NA,191,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=191,24,nia bailey-jones
Nicholas Evans,W1,NA,1995,NA,NA,17,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=17,21,nicholas evans
Nick Graham,W1,NA,1602,NA,NA,43,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=43,2,nick graham
Nick Hale,W1,NA,1254,NA,NA,71,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=71,10,nick hale
Niclas Hordnes,W1,NA,1300,NA,NA,200,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=200,10,niclas hordnes
Norman Speak,W1,NA,947,NA,NA,108,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=108,9,norman speak
Okbah Hurari,W1,NA,850,NA,NA,172,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=172,26,okbah hurari
Opu Islam,W1,NA,868,NA,NA,124,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=124,21,opu islam
Oscar Wood,W1,NA,850,NA,NA,147,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=147,5,oscar wood
Owain Philips,W1,NA,850,NA,NA,164,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=164,7,owain philips
Paul Bevan,W1,NA,1247,NA,NA,73,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=73,21,paul bevan
Paul Meara,W1,NA,1291,NA,NA,67,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=67,12,paul meara
Paul Scott,W1,NA,1625,NA,NA,41,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=41,10,paul scott
Peter Bevan,W1,NA,2045,NA,NA,9,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=9,37,peter bevan
Peter George,W1,NA,1545,NA,NA,47,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=47,17,peter george
Peter Merrifield,W1,NA,1250,NA,NA,72,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=72,1,peter merrifield
Peter Smith,W1,NA,1631,NA,NA,38,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=38,11,peter smith
Phil Helliwell,W1,NA,1675,NA,NA,196,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=196,7,phil helliwell
Ralph Cook,W1,NA,1675,NA,NA,35,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=35,12,ralph cook
Rhys Williams,W1,NA,850,NA,NA,174,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=174,7,rhys williams
Richard Cleveland,W1,NA,1990,NA,NA,18,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=18,10,richard cleveland
Richard Massy,W1,NA,1450,NA,NA,80,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=80,10,richard massy
Richard S Jones,W1,NA,2420,NA,NA,1,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=1,32,richard s jones
Richard Williams,W1,NA,1381,NA,NA,59,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=59,7,richard williams
Rishi Choudhuri,W1,NA,1077,NA,NA,97,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=97,19,rishi choudhuri
Rob Saunders,W1,NA,2088,NA,NA,7,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=7,13,rob saunders
Robert Wood,W1,NA,1630,NA,NA,40,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=40,17,robert wood
Rory James-Dean,W1,NA,850,NA,NA,194,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=194,14,rory james-dean
Ryan Hacker,W1,NA,850,NA,NA,204,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=204,18,ryan hacker
Sam Walters,W1,NA,850,NA,NA,139,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=139,10,sam walters
Samuel Miller,W1,NA,850,NA,NA,189,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=189,11,samuel miller
Sanjana Bathala,W1,NA,850,NA,NA,146,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=146,13,sanjana bathala
Sebastian Hay,W1,NA,1562,NA,NA,198,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=198,5,sebastian hay
Shaveen Edirisinghe,W1,NA,882,NA,NA,120,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=120,59,shaveen edirisinghe
Shiloh Wendrich,W1,NA,850,NA,NA,186,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=186,14,shiloh wendrich
Si Tong Xie,W1,NA,882,NA,NA,119,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=119,14,si tong xie
Sophia Perrott,W1,NA,850,NA,NA,201,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=201,13,sophia perrott
Sophie Thomas,W1,NA,850,NA,NA,177,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=177,6,sophie thomas
Steffan Rees,W1,NA,1492,NA,NA,197,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=197,5,steffan rees
Stephen Lloyd-Brown,W1,NA,851,NA,NA,138,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=138,11,stephen lloyd-brown
Steve Edwards,W1,NA,1494,NA,NA,50,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=50,9,steve edwards
Steve Lockley,W1,NA,1244,NA,NA,75,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=75,16,steve lockley
Steve Smith,W1,NA,1751,NA,NA,32,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=32,16,steve smith
Taimor Kahn,W1,NA,850,NA,NA,153,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=153,5,taimor kahn
Tarig Shariha,W1,NA,861,NA,NA,133,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=133,20,tarig shariha
Tim Kiley,W1,NA,850,NA,NA,145,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=145,16,tim kiley
Tomos Evans,W1,NA,852,NA,NA,136,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=136,46,tomos evans
Tony Goodchild,W1,NA,1365,NA,NA,62,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=62,26,tony goodchild
Travis Moore,W1,NA,850,NA,NA,176,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=176,10,travis moore
Vaness Reid,W1,NA,1863,NA,NA,26,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=26,24,vaness reid
Vaughan Thomas,W1,NA,1298,NA,NA,66,https://www.welshchessunion.uk/Grading/xarchive/west/JanJune2015/pr.php?id=66,7,vaughan thomas
