name,zone,club,grade,title,last_played,player_key,profile_url,Pld,name_clean
Harry Wood,N1,NA,843,NA,NA,76,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=76,22,harry wood
Haydn Parry,N1,NA,1654,NA,NA,38,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=38,6,haydn parry
Henry Eagleton,N1,NA,850,NA,NA,78,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=78,7,henry eagleton
Huw Davies,N1,NA,1662,NA,NA,34,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=34,4,huw davies
Ifan Rathbone-Jones,N1,NA,1993,NA,NA,9,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=9,37,ifan rathbone-jones
Imogen Camp,N1,NA,1949,NA,NA,13,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=13,28,imogen camp
Jamie Glancey,N1,NA,951,NA,NA,73,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=73,14,jamie glancey
John A Simmons,N1,NA,1369,NA,NA,59,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=59,4,john a simmons
John Bowers,N1,NA,1782,NA,NA,19,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=19,4,john bowers
John Shakespeare,N1,NA,2048,NA,NA,7,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=7,2,john shakespeare
Jon Maybery,N1,NA,1557,NA,NA,46,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=46,7,jon maybery
Juan Rajagopal,N1,NA,1491,NA,NA,52,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=52,4,juan rajagopal
Kristupas Kirklys,N1,NA,1160,NA,NA,70,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=70,17,kristupas kirklys
Les Roberts,N1,NA,850,NA,NA,77,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=77,10,les roberts
Mark Bastow,N1,NA,1932,NA,NA,14,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=14,3,mark bastow
Mark Thomas,N1,NA,1726,NA,NA,29,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=29,7,mark thomas
Maximos Pento,N1,NA,1193,NA,NA,65,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=65,7,maximos pento
Michael Vidler,N1,NA,2027,NA,NA,8,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=8,2,michael vidler
Michael Whale,N1,NA,1762,NA,NA,24,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=24,16,michael whale
Mike Blake,N1,NA,1553,NA,NA,47,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=47,2,mike blake
Mike Hughes,N1,NA,1771,NA,NA,20,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=20,4,mike hughes
Mohammed Ayad,N1,NA,1700,NA,NA,31,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=31,6,mohammed ayad
Nestor Pento,N1,NA,1044,NA,NA,71,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=71,6,nestor pento
Nigel R Davies,N1,NA,2484,NA,NA,1,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=1,13,nigel r davies
Osian Bonnett,N1,NA,951,NA,NA,72,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=72,9,osian bonnett
Owain Meurig,N1,NA,1736,NA,NA,26,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=26,8,owain meurig
Paul Taylor,N1,NA,1546,NA,NA,48,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=48,2,paul taylor
Peter S Fisher,N1,NA,1729,NA,NA,28,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=28,8,peter s fisher
Piotr Swiech,N1,NA,2059,NA,NA,6,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=6,7,piotr swiech
Quentin RH Dodd,N1,NA,1615,NA,NA,42,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=42,4,quentin rh dodd
Ray J Holland,N1,NA,1857,NA,NA,17,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=17,10,ray j holland
Raymond Pearson,N1,NA,1954,NA,NA,12,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=12,4,raymond pearson
Richard Burton,N1,NA,1845,NA,NA,18,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=18,5,richard burton
Richard Dineley,N1,NA,2303,NA,NA,2,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=2,4,richard dineley
Richard Drew,N1,NA,1403,NA,NA,58,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=58,5,richard drew
Richard Hibbs,N1,NA,1482,NA,NA,53,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=53,28,richard hibbs
Robin Kirkwood,N1,NA,1627,NA,NA,39,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=39,22,robin kirkwood
Roger Greatorex,N1,NA,1750,NA,NA,25,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=25,7,roger greatorex
Sandi Medagedara,N1,NA,1191,NA,NA,66,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=66,8,sandi medagedara
Sithi Medagedara,N1,NA,1407,NA,NA,57,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=57,10,sithi medagedara
Stephen Dunning,N1,NA,1581,NA,NA,45,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=45,7,stephen dunning
Stephen Paterson,N1,NA,1243,NA,NA,61,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=61,4,stephen paterson
Stephen Williams (Tre),N1,NA,1658,NA,NA,37,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=37,7,stephen williams (tre)
Steve Richards,N1,NA,1583,NA,NA,44,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=44,10,steve richards
Stuart Hamilton,N1,NA,1221,NA,NA,63,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=63,4,stuart hamilton
Susan F Parry,N1,NA,1215,NA,NA,64,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=64,16,susan f parry
Syringa Camp,N1,NA,1766,NA,NA,23,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=23,4,syringa camp
Timothy J Soar,N1,NA,1667,NA,NA,33,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=33,14,timothy j soar
Wayne McFadden,N1,NA,1322,NA,NA,60,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2019/pr.php?id=60,4,wayne mcfadden
