name,zone,club,grade,title,last_played,player_key,profile_url,Pld,name_clean
Charles Summers,E1,Cardiff,1927,NA,NA,269,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=269,14,charles summers
Charlie Smith,E1,Penarth,898,NA,NA,255,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=255,2,charlie smith
Chirag Guha,E1,North Cardiff,1731,NA,NA,103,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=103,55,chirag guha
Chris Fox,E1,Cardiff,1901,NA,NA,85,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=85,28,chris fox
Chris Golding,E1,Cardiff,1293,NA,NA,93,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=93,2,chris golding
Chris Green,E1,Barry,1587,NA,NA,99,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=99,17,chris green
Chris Hooper,E1,Cardiff,1391,NA,NA,115,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=115,10,chris hooper
Chris Howells,E1,Bridgend,1907,NA,NA,117,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=117,26,chris howells
Chris Kavanagh,E1,Caerphilly,1224,NA,NA,146,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=146,10,chris kavanagh
Chris Peters,E1,Bridgend Central,1600,NA,NA,213,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=213,10,chris peters
Cian Grattidge,E1,Penarth,945,NA,NA,98,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=98,21,cian grattidge
Clive Crowley,E1,Nelson,1441,NA,NA,54,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=54,9,clive crowley
Clive Silver,E1,Caerphilly,1514,NA,NA,246,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=246,11,clive silver
Connor Evans,E1,Cardiff,850,NA,NA,81,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=81,5,connor evans
Conor Hunt,E1,Cardiff,1700,NA,NA,122,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=122,12,conor hunt
Craig Woolcock,E1,Barry,2036,NA,NA,315,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=315,31,craig woolcock
Cyril Ley,E1,Pentyrch,1611,NA,NA,160,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=160,16,cyril ley
Dafydd Chapman,E1,Cathedral School,850,NA,NA,36,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=36,9,dafydd chapman
Dai James,E1,Pontypridd,1843,NA,NA,129,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=129,32,dai james
Damon Davies,E1,Bridgend Central,1766,NA,NA,59,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=59,17,damon davies
Daniel Griffiths,E1,Cardiff,1542,NA,NA,102,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=102,26,daniel griffiths
Daniel Jaberansari,E1,St John's College,970,NA,NA,127,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=127,53,daniel jaberansari
Daniel Wilmot,E1,Pontypridd,1714,NA,NA,312,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=312,8,daniel wilmot
Dantu Sridatta,E1,East Glam Zone,863,NA,NA,261,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=261,7,dantu sridatta
Dave A Lewis,E1,Rhondda,1662,NA,NA,156,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=156,9,dave a lewis
Dave Mahoney,E1,Barry,1337,NA,NA,173,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=173,7,dave mahoney
Dave Morris,E1,Rhondda,1022,NA,NA,191,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=191,13,dave morris
Dave Parsons,E1,Barry,1813,NA,NA,205,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=205,16,dave parsons
Dave R Lewis,E1,Pentyrch,1937,NA,NA,157,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=157,33,dave r lewis
David Hambrook,E1,North Cardiff,1626,NA,NA,105,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=105,10,david hambrook
David Jones,E1,Barry,930,NA,NA,134,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=134,10,david jones
David L Roberts,E1,Cardiff,2095,NA,NA,236,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=236,4,david l roberts
David Llewellyn,E1,Aberdare,1918,NA,NA,163,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=163,14,david llewellyn
David O'Donnell,E1,Cardiff,1864,NA,NA,198,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=198,7,david o'donnell
David Perrett,E1,Caerphilly,1936,NA,NA,212,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=212,21,david perrett
David Roberts,E1,Caerphilly,1510,NA,NA,235,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=235,14,david roberts
David Robinson,E1,Bridgend Central,2007,NA,NA,238,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=238,28,david robinson
David Rovaretti,E1,Nelson,1648,NA,NA,240,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=240,22,david rovaretti
David Thorne,E1,Cardiff,1500,NA,NA,279,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=279,7,david thorne
David Tomboline,E1,East Glam Zone,1923,NA,NA,281,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=281,6,david tomboline
Derek Jones,E1,Cardiff,1965,NA,NA,135,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=135,11,derek jones
Derek Smith,E1,Cardiff,1812,NA,NA,256,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=256,9,derek smith
Dom Cavalli,E1,Bridgend Central,1248,NA,NA,35,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=35,3,dom cavalli
Duncan MacDonald,E1,North Cardiff,1232,NA,NA,170,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=170,29,duncan macdonald
Dwain Jones,E1,Caerphilly,1192,NA,NA,136,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=136,10,dwain jones
Ed Wang,E1,Caerphilly,1957,NA,NA,296,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=296,6,ed wang
Edd Chwieseni,E1,Penarth,1646,NA,NA,48,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=48,6,edd chwieseni
Edward Donovan,E1,Cardiff,1700,NA,NA,75,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=75,39,edward donovan
Edward Mason,E1,Cardiff,1502,NA,NA,177,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=177,15,edward mason
Egor Muljarov,E1,Cardiff,1556,NA,NA,194,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=194,4,egor muljarov
Elis Vandyck,E1,Cardiff,1283,NA,NA,288,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=288,3,elis vandyck
Elliott MacNeil,E1,East Glam Zone,1649,NA,NA,171,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=171,4,elliott macneil
Ellison Smith,E1,North Cardiff,850,NA,NA,257,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=257,6,ellison smith
Emily Wang,E1,North Cardiff,1153,NA,NA,297,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=297,16,emily wang
Ethan Chung,E1,St John's College,1071,NA,NA,46,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=46,26,ethan chung
Frank Trombley,E1,Cardiff,1580,NA,NA,285,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=285,19,frank trombley
Gareth Davies,E1,North Cardiff,1390,NA,NA,60,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=60,24,gareth davies
Gavin Williams,E1,North Cardiff,1658,NA,NA,307,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=307,20,gavin williams
Gian Illari,E1,Caerphilly,2000,NA,NA,125,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=125,4,gian illari
Graham Parker,E1,Aberdare,1755,NA,NA,203,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=203,9,graham parker
Gruff Jones,E1,Cardiff,1635,NA,NA,137,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=137,4,gruff jones
Guy Wagner,E1,Cardiff,1836,NA,NA,292,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=292,40,guy wagner
Gwilym Moses,E1,Bridgend Central,896,NA,NA,192,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=192,3,gwilym moses
Hanni Youssef,E1,Cardiff,1462,NA,NA,319,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=319,9,hanni youssef
Harri Lewis,E1,Cathedral School,906,NA,NA,158,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=158,3,harri lewis
Hazel Brunker,E1,Penarth,1141,NA,NA,30,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=30,3,hazel brunker
Hiya Ray,E1,St John's College,1271,NA,NA,228,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=228,46,hiya ray
Howard Deere,E1,Bridgend Central,1576,NA,NA,69,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=69,6,howard deere
Howard Lloyd,E1,Pontypridd,1406,NA,NA,164,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=164,7,howard lloyd
Hugh Price,E1,Cardiff,1576,NA,NA,218,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=218,16,hugh price
Ian Burrows,E1,Caerphilly,1205,NA,NA,32,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=32,7,ian burrows
Ioan Rees,E1,Caerphilly,2298,NA,NA,230,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=230,3,ioan rees
Ionut Dragan,E1,Pontypridd,1200,NA,NA,76,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=76,8,ionut dragan
Isaac Aljabri,E1,Cardiff,850,NA,NA,6,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=6,3,isaac aljabri
Ivor Hitchings,E1,North Cardiff,866,NA,NA,113,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=113,3,ivor hitchings
Jack Aldridge,E1,St John's College,876,NA,NA,4,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=4,2,jack aldridge
James Bibey,E1,Cathedral School,882,NA,NA,17,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=17,3,james bibey
James Brindle,E1,Penarth,856,NA,NA,27,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=27,2,james brindle
James Cobb,E1,East Glam Zone,2470,NA,NA,50,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=50,24,james cobb
James Thomas,E1,Penarth,2016,NA,NA,274,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=274,8,james thomas
James Williams,E1,Bridgend,855,NA,NA,308,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=308,6,james williams
Jason Grice,E1,Barry,1115,NA,NA,101,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=101,10,jason grice
Javier Martin Perez,E1,Cardiff,2024,NA,NA,174,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=174,15,javier martin perez
Jeff Rowland,E1,Cardiff,1701,NA,NA,241,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=241,19,jeff rowland
Jeremy C Pye,E1,Aberdare,1092,NA,NA,221,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=221,1,jeremy c pye
Jeremy Jones,E1,Nelson,1604,NA,NA,138,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=138,22,jeremy jones
Jerin Joseph,E1,Cardiff,861,NA,NA,141,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=141,2,jerin joseph
Jim Davies,E1,Pontypridd,1186,NA,NA,61,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=61,6,jim davies
Joe Fathallah,E1,Cardiff,2007,NA,NA,82,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=82,21,joe fathallah
John Callan,E1,Pontypridd,1307,NA,NA,34,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=34,13,john callan
John Cox,E1,Nelson,1315,NA,NA,52,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=52,24,john cox
John D Thornton,E1,Caerphilly,2010,NA,NA,280,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=280,17,john d thornton
John Fletcher,E1,Cardiff,2068,NA,NA,84,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=84,26,john fletcher
John McGregor,E1,Pentyrch,1817,NA,NA,182,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=182,14,john mcgregor
John Pearce,E1,Rhondda,931,NA,NA,209,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=209,9,john pearce
John Rowles,E1,Cardiff,1193,NA,NA,242,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=242,4,john rowles
John Stephenson,E1,Barry,1329,NA,NA,266,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=266,13,john stephenson
John Trevelyan,E1,Cardiff,2114,NA,NA,282,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=282,8,john trevelyan
Jonathan Bold,E1,Cardiff,1790,NA,NA,20,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=20,10,jonathan bold
Jonathan Edwards,E1,Bridgend Central,1165,NA,NA,77,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=77,5,jonathan edwards
Jonathan James,E1,Nelson,2022,NA,NA,130,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=130,2,jonathan james
Jonathan Kell,E1,Bridgend Central,1816,NA,NA,149,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=149,9,jonathan kell
Joshua Choo Yin,E1,North Cardiff,850,NA,NA,41,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=41,3,joshua choo yin
Joshua McKenna,E1,Cardiff,1388,NA,NA,183,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=183,1,joshua mckenna
Juan Rodriguez,E1,Cardiff,2035,NA,NA,239,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=239,4,juan rodriguez
Justin Morgans,E1,Caerphilly,1694,NA,NA,189,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=189,16,justin morgans
Kam Choo Yin,E1,North Cardiff,1608,NA,NA,42,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=42,14,kam choo yin
Karanvir Lutchman Singh,E1,Penarth,1714,NA,NA,167,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=167,29,karanvir lutchman singh
Karthik Kumar,E1,St John's College,1201,NA,NA,153,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=153,1,karthik kumar
Keith Thompson,E1,Cardiff,1851,NA,NA,278,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=278,32,keith thompson
Ken Hannah,E1,Barry,1759,NA,NA,106,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=106,18,ken hannah
Kevin Gandy,E1,Barry,1602,NA,NA,89,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=89,8,kevin gandy
Kevin O'Rourke,E1,Caerphilly,1168,NA,NA,200,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=200,22,kevin o'rourke
Kristian Prosser,E1,Cardiff,1615,NA,NA,219,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=219,4,kristian prosser
Lauren Davies,E1,Bridgend Central,1408,NA,NA,62,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=62,6,lauren davies
Laurence Matuszczyk,E1,Nelson,1151,NA,NA,178,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=178,8,laurence matuszczyk
Lee Davis,E1,Barry,2056,NA,NA,67,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=67,28,lee davis
Len Skinner,E1,Bridgend Central,1476,NA,NA,251,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=251,2,len skinner
Liam Penny,E1,North Cardiff,1600,NA,NA,211,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=211,6,liam penny
Mabon Melbourne,E1,East Glam Zone,850,NA,NA,185,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=185,2,mabon melbourne
Marcell Vesz,E1,Cardiff,1466,NA,NA,291,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=291,8,marcell vesz
Mark Janas,E1,North Cardiff,1745,NA,NA,132,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=132,7,mark janas
Mark Jones,E1,Bridgend,1654,NA,NA,139,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=139,18,mark jones
Martin Ricketts,E1,Barry,1444,NA,NA,234,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=234,16,martin ricketts
Matt Staniforth,E1,Cardiff,1916,NA,NA,262,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=262,17,matt staniforth
Matthew Chichester,E1,Cardiff,850,NA,NA,39,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=39,2,matthew chichester
Matthew Lunnon,E1,Pentyrch,1561,NA,NA,165,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=165,8,matthew lunnon
Matthew Parry,E1,Barry,1962,NA,NA,204,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=204,34,matthew parry
Matthew Wilson,E1,Cardiff,1748,NA,NA,313,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=313,6,matthew wilson
Megan Richards,E1,North Cardiff,1503,NA,NA,232,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=232,13,megan richards
Mehdi Jaberansari,E1,St John's College,850,NA,NA,128,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=128,2,mehdi jaberansari
Merlin Davies,E1,East Glam Zone,850,NA,NA,63,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=63,12,merlin davies
Michael Arribas-Ayllon,E1,Cardiff,1715,NA,NA,8,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=8,17,michael arribas-ayllon
Mike Cleaves,E1,Bridgend,1788,NA,NA,49,https://www.welshchessunion.uk/Grading/xarchive/east/JanJune2015/pr.php?id=49,2,mike cleaves
