GameNo,Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
13,2018-04-16,Barrie Wells,Petko Petkov,NA,1781,N1,1,1664,5.11,0.31,6
14,2018-04-17,Barrie Wells,Gareth Ellis,NA,1856,N1,0.5,1671,5.34,0.23,6.5
15,2018-04-23,Barrie Wells,Filip Molnar,NA,1656,N1,1,1683,5.82,0.48,7.5
16,2018-05-11,Barrie Wells,Michael Barooah,NA,1726,ECF,0.5,1686,6.2,0.38,8
17,2018-05-12,Barrie Wells,Anthony J Roberts,NA,1758,ECF,0.5,1690,6.54,0.34,8.5
18,2018-05-12,Barrie Wells,Ray Williams,NA,1750,ECF,0,1682,6.89,0.35,8.5
19,2018-05-13,Barrie Wells,Steve Clare,NA,1662,ECF,1,1694,7.36,0.47,9.5
20,2018-05-13,Barrie Wells,Richard Szwajkun,NA,1702,ECF,0.5,1696,7.78,0.42,10
21,2018-06-22,Barrie Wells,John Harvey,NA,1638,ECF,0,1684,8.29,0.51,10
22,2018-06-23,Barrie Wells,Brian Butcher,NA,1684,FIDE,1,1697,8.73,0.44,11
23,2018-06-23,Barrie Wells,Elliott Spencer,NA,1686,ECF,1,1711,9.17,0.44,12
24,2018-06-24,Barrie Wells,David A Patrick,NA,1902,ECF,0,1707,9.35,0.18,12
25,2018-06-24,Barrie Wells,Janez Jese,NA,1837,FIDE,0,1701,9.6,0.25,12
1,2018-01-15,Brian Jones,Paul S Jones,NA,1318,ECF,1,1325,0.49,0.49,1
2,2018-02-03,Brian Jones,John Astley,NA,1454,ECF,0,1316,0.79,0.3,1
3,2018-02-03,Brian Jones,David I Buckley,NA,1310,ECF,0.5,1316,1.29,0.5,1.5
4,2018-02-03,Brian Jones,Sanjay Sriram,NA,1382,ECF,0,1303,1.69,0.4,1.5
5,2018-02-04,Brian Jones,Phillip Payne,NA,1406,ECF,1,1323,2.06,0.37,2.5
6,2018-02-04,Brian Jones,Alan Kelly,NA,1422,ECF,0,1312,2.4,0.34,2.5
7,2018-02-26,Brian Jones,Sithi Medagedara,NA,1494,N1,0,1304,2.66,0.26,2.5
8,2018-03-26,Brian Jones,Ronald J A Calvert,NA,1270,ECF,1,1318,3.21,0.55,3.5
1,2018-04-21,Callum Hayden,Daniel Hardman,NA,1246,D1,0,1281,0.58,0.58,0
1,2018-01-15,Catriona Coutts,Michael Whale,NA,1802,N1,0,1354,0.1,0.1,0
2,2018-01-30,Catriona Coutts,Timothy J Soar,NA,1620,N1,1,1380,0.28,0.18,1
3,2018-02-19,Catriona Coutts,Filip Molnar,NA,1656,N1,1,1407,0.43,0.15,2
4,2018-02-26,Catriona Coutts,Deio Parri,NA,1743,N1,0,1404,0.53,0.1,2
5,2018-03-19,Catriona Coutts,Deio Parri,NA,1743,N1,1,1433,0.63,0.1,3
6,2018-04-21,Catriona Coutts,Marcus Perry,NA,1421,D1,1,1452,1.04,0.41,4
7,2018-04-23,Catriona Coutts,Timothy J Soar,NA,1620,N1,0,1446,1.22,0.18,4
8,2018-04-30,Catriona Coutts,Peter Coutts,NA,1399,N1,1,1464,1.66,0.44,5
9,2018-05-21,Catriona Coutts,Cliff Rice,NA,1982,N1,0,1461,1.76,0.1,5
10,2018-06-23,Catriona Coutts,Andrew Beswick,NA,1502,ECF,1,1483,2.06,0.3,6
11,2018-06-23,Catriona Coutts,Jonathan Jones,NA,1525,D1,0.5,1490,2.34,0.28,6.5
12,2018-06-24,Catriona Coutts,Peter Harrington,NA,1470,ECF,0.5,1495,2.68,0.34,7
13,2018-06-24,Catriona Coutts,Paul G Broderick,NA,1454,ECF,0.5,1499,3.05,0.37,7.5
1,2018-01-09,Charles Higgie,David J Robertson,NA,1998,ECF,0.5,2043,0.56,0.56,0.5
2,2018-01-16,Charles Higgie,Colm Buckley,NA,2134,ECF,0,2037,0.94,0.38,0.5
3,2018-01-25,Charles Higgie,Michael Vidler,NA,2082,N1,0,2030,1.39,0.45,0.5
4,2018-02-06,Charles Higgie,Michael Vidler,NA,2082,N1,0.5,2031,1.84,0.45,1
5,2018-02-10,Charles Higgie,David W Adam,NA,1830,ECF,0.5,2026,2.62,0.78,1.5
6,2018-02-11,Charles Higgie,Steve R Hodge,NA,2062,ECF,0,2019,3.09,0.47,1.5
7,2018-02-23,Charles Higgie,Daniel Savidge,NA,2078,ECF,0,2011,3.54,0.45,1.5
8,2018-03-18,Charles Higgie,Killian Delaney,NA,2270,ECF,0.5,2016,3.75,0.21,2
9,2018-03-19,Charles Higgie,Michael D Johnson,NA,2038,ECF,0.5,2016,4.26,0.51,2.5
10,2018-03-22,Charles Higgie,Chris Doran,NA,2054,ECF,0.5,2016,4.75,0.49,3
11,2018-03-27,Charles Higgie,John J Carleton,NA,2382,ECF,0,2014,4.87,0.12,3
12,2018-04-03,Charles Higgie,Colin J Hughes,NA,1934,ECF,0.5,2012,5.52,0.65,3.5
13,2018-04-11,Charles Higgie,David Jameson,NA,2070,N1,0,2004,5.98,0.46,3.5
14,2018-04-18,Charles Higgie,Philip J Crocker,NA,2182,ECF,0,1999,6.29,0.31,3.5
15,2018-04-24,Charles Higgie,Ben Roberts,NA,1958,ECF,0,1989,6.91,0.62,3.5
16,2018-05-05,Charles Higgie,Joao Rita,NA,2054,ECF,1,1998,7.4,0.49,4.5
17,2018-05-06,Charles Higgie,Petru Floresc,NA,2094,ECF,1,2007,7.83,0.43,5.5
18,2018-05-07,Charles Higgie,Michael A Naylor,NA,1998,ECF,0,1998,8.39,0.56,5.5
1,2018-01-29,Cliff Rice,John Shakespeare,NA,2034,N1,1,1996,0.43,0.43,1
2,2018-02-05,Cliff Rice,Filip Molnar,NA,1656,N1,1,1999,1.31,0.88,2
3,2018-02-12,Cliff Rice,John Shakespeare,NA,2034,N1,0,1988,1.74,0.43,2
4,2018-02-19,Cliff Rice,Hai Tran,NA,1826,N1,0,1971,2.45,0.71,2
5,2018-02-26,Cliff Rice,Hai Tran,NA,1826,N1,1,1978,3.16,0.71,3
6,2018-03-19,Cliff Rice,Hai Tran,NA,1826,N1,0,1961,3.87,0.71,3
7,2018-05-21,Cliff Rice,Catriona Coutts,NA,1357,N1,1,1964,4.77,0.9,4
8,2018-06-04,Cliff Rice,Mark Bastow,NA,1870,N1,1,1972,5.42,0.65,5
1,2018-06-22,Danny Heath,Andrew R De Santos,NA,1406,ECF,0.5,1525,0.67,0.67,0.5
2,2018-06-23,Danny Heath,Jeffrey Foy,NA,1406,ECF,0,1503,1.34,0.67,0.5
1,2018-01-29,David J James,Tom Bimpson,NA,2062,ECF,1,2158,0.62,0.62,1
2,2018-02-06,David J James,Mike Stone,NA,2150,ECF,0.5,2158,1.12,0.5,1.5
3,2018-02-16,David J James,Neil Owen,NA,1760,E1,1,2160,2.02,0.9,2.5
4,2018-02-17,David J James,Johnathan D Bourne,NA,2006,ECF,0.5,2156,2.72,0.7,3
5,2018-02-17,David J James,Adam May,NA,2012,W1,0.5,2153,3.41,0.69,3.5
6,2018-02-18,David J James,Michael Whale,NA,1802,N1,1,2155,4.3,0.89,4.5
7,2018-02-26,David J James,Brendan D Kane,NA,2014,ECF,1,2160,4.99,0.69,5.5
8,2018-03-26,David J James,Greg M Hughes,NA,1910,ECF,1,2163,5.79,0.8,6.5
9,2018-04-10,David J James,David Colbourne,NA,1894,ECF,0.5,2158,6.61,0.82,7
10,2018-05-05,David J James,Peter Shaw,NA,2246,ECF,1,2168,6.98,0.37,8
11,2018-05-06,David J James,DavidJ Coleman,NA,2158,ECF,1,2176,7.47,0.49,9
12,2018-05-07,David J James,David B Graham,NA,2270,ECF,0,2171,7.81,0.34,9
13,2018-05-09,David J James,Mark Ellis,NA,2134,ECF,0.5,2171,8.34,0.53,9.5
1,2018-03-05,David Jameson,Steven Lee,NA,1854,,1,2074,0.78,0.78,1
2,2018-03-06,David Jameson,Timothy J Soar,NA,1620,,1,2075,1.68,0.9,2
3,2018-03-10,David Jameson,Paul Macklin,NA,2438,,0.5,2082,1.78,0.1,2.5
4,2018-03-11,David Jameson,Oliver Gill,NA,2206,,1,2092,2.1,0.32,3.5
5,2018-03-11,David Jameson,David A Phillips,NA,2118,,0.5,2094,2.53,0.43,4
6,2018-03-12,David Jameson,Dennis Owen,NA,1878,,1,2098,3.28,0.75,5
7,2018-03-12,David Jameson,Andrew Lawson,NA,2166,,0,2092,3.65,0.37,5
8,2018-03-13,David Jameson,Michael Donagh,NA,2078,,0,2084,4.14,0.49,5
9,2018-03-21,David Jameson,Daniel Savidge,NA,2078,,0.5,2084,4.63,0.49,5.5
10,2018-03-22,David Jameson,John Carleton,NA,2382,,0,2082,4.76,0.13,5.5
11,2018-03-26,David Jameson,John Bowers,NA,1797,,1,2085,5.59,0.83,6.5
12,2018-03-27,David Jameson,Phil Crocker,NA,2150,,0.5,2086,5.98,0.39,7
13,2018-03-30,David Jameson,Venetia Sivarajasingam,NA,1754,,1,2088,6.85,0.87,8
14,2018-03-30,David Jameson,Allan J Pleasants,NA,2166,,0.5,2090,7.22,0.37,8.5
15,2018-03-31,David Jameson,David A Sands,NA,2230,,0.5,2094,7.51,0.29,9
16,2018-03-31,David Jameson,Timm Kett,NA,2304,,1,2107,7.71,0.2,10
17,2018-04-01,David Jameson,Pete Heaven,NA,2111,,1,2116,8.15,0.44,11
18,2018-04-02,David Jameson,Sven P Zeidler,NA,2232,,0.5,2119,8.43,0.28,11.5
19,2018-04-02,David Jameson,Matthew Staniforth,NA,2041,,0.5,2118,8.97,0.54,12
20,2018-04-03,David Jameson,David J Robertson,NA,1998,,0.5,2117,9.57,0.6,12.5
21,2018-04-10,David Jameson,John J Carleton,NA,2382,,0,2115,9.7,0.13,12.5
22,2018-04-11,David Jameson,Charles Higgie,NA,2044,,1,2122,10.24,0.54,13.5
23,2018-04-30,David Jameson,John Shakespeare,NA,2034,,1,2129,10.79,0.55,14.5
24,2018-05-12,David Jameson,Mike J Surtees,NA,2206,,0,2124,11.11,0.32,14.5
25,2018-05-12,David Jameson,Marek J Soszynski,NA,1934,,1,2129,11.79,0.68,15.5
26,2018-05-13,David Jameson,Barry J Hymer,NA,1934,,1,2134,12.47,0.68,16.5
27,2018-05-13,David Jameson,Oliver A Jackson,FM,2254,FM,1,2146,12.73,0.26,17.5
28,2018-06-22,David Jameson,Roger D De Coverly,NA,2062,,1,2152,0.62,0.62,1
29,2018-06-23,David Jameson,Jim Burnett,NA,2174,,0.5,2153,1.08,0.46,1.5
30,2018-06-24,David Jameson,Arunas Sciupokas,NA,1944,,0.5,2149,1.84,0.76,2
31,2018-06-24,David Jameson,Mike J Surtees,NA,2206,,1,2158,2.26,0.42,3
1,2018-01-29,Deio Parri,Anton Petkov,NA,1669,N1,0.5,1741,0.6,0.6,0.5
2,2018-02-12,Deio Parri,Anton Petkov,NA,1669,N1,0,1726,1.2,0.6,0.5
3,2018-02-26,Deio Parri,Catriona Coutts,NA,1357,N1,1,1729,2.1,0.9,1.5
4,2018-03-19,Deio Parri,Catriona Coutts,NA,1357,N1,0,1707,3,0.9,1.5
5,2018-06-04,Deio Parri,Timothy J Soar,NA,1620,N1,0,1691,3.67,0.67,1.5
1,2018-01-09,Dewi Jones,Timothy J Soar,NA,1620,N1,0,1624,0.52,0.52,0
2,2018-01-15,Dewi Jones,Ray Williams,NA,1750,ECF,0,1615,0.86,0.34,0
3,2018-01-22,Dewi Jones,Patrick A Ridley,NA,1574,ECF,1,1625,1.45,0.59,1
4,2018-01-29,Dewi Jones,Mike Hughes,NA,1798,N1,0.5,1630,1.73,0.28,1.5
5,2018-02-02,Dewi Jones,Stephen M Lloyd,NA,1758,ECF,1,1647,2.06,0.33,2.5
6,2018-02-03,Dewi Jones,Mark A Cromwell,NA,1782,ECF,0.5,1651,2.36,0.3,3
7,2018-02-04,Dewi Jones,David G Hall,NA,1846,ECF,0,1646,2.59,0.23,3
8,2018-02-04,Dewi Jones,Michael B Carroll,NA,1758,ECF,0,1638,2.92,0.33,3
9,2018-02-08,Dewi Jones,Stephen J Rush,NA,1694,ECF,0.5,1640,3.34,0.42,3.5
10,2018-02-12,Dewi Jones,Max Coventry,NA,1774,N1,0.5,1644,3.65,0.31,4
11,2018-02-16,Dewi Jones,Tony Haigh,NA,1928,D1,0.5,1653,3.8,0.15,4.5
12,2018-02-17,Dewi Jones,Robert Taylor,NA,1900,G2,0,1648,3.98,0.18,4.5
13,2018-02-17,Dewi Jones,David Buttell,NA,1792,W1,0,1642,4.27,0.29,4.5
14,2018-02-18,Dewi Jones,John S Miller,NA,1648,D1,0.5,1642,4.75,0.48,5
15,2018-02-18,Dewi Jones,Gavin Jones,NA,1658,E1,1,1655,5.22,0.47,6
16,2018-02-20,Dewi Jones,Colin J White,NA,1718,ECF,1,1669,5.61,0.39,7
17,2018-02-27,Dewi Jones,Andrew Hughes,NA,1574,ECF,1,1679,6.2,0.59,8
18,2018-03-05,Dewi Jones,Owain Meurig,NA,1706,N1,1,1694,6.6,0.4,9
19,2018-03-15,Dewi Jones,Richard Drew,NA,1409,N1,0.5,1687,7.39,0.79,9.5
20,2018-03-19,Dewi Jones,John A Simmons,NA,1417,N1,1,1692,8.17,0.78,10.5
21,2018-03-21,Dewi Jones,Richard Drew,NA,1409,N1,1,1697,8.96,0.79,11.5
22,2018-03-26,Dewi Jones,Manuel De Sousa,NA,1526,ECF,0.5,1693,9.61,0.65,12
23,2018-03-30,Dewi Jones,Edward Mason,NA,1399,E1,1,1698,10.41,0.8,13
24,2018-03-30,Dewi Jones,Alun Smith,NA,1563,E1,0.5,1696,11.01,0.6,13.5
25,2018-03-31,Dewi Jones,Kevin D Langmaid,NA,1518,ECF,0,1680,11.67,0.66,13.5
26,2018-03-31,Dewi Jones,Rosie Christmas,NA,1133,E1,0,1658,12.57,0.9,13.5
27,2018-04-01,Dewi Jones,Chris P Smith,NA,1427,G1,1,1664,13.34,0.77,14.5
28,2018-04-02,Dewi Jones,Chris Peters,NA,1591,E1,1,1674,13.9,0.56,15.5
29,2018-04-02,Dewi Jones,Ellison Smith,NA,1379,E1,0.5,1667,14.72,0.82,16
30,2018-04-09,Dewi Jones,David K Bryan,NA,1750,ECF,1,1682,0.38,0.38,1
31,2018-04-16,Dewi Jones,Jack Yang,NA,1622,ECF,0,1668,0.94,0.56,1
32,2018-04-17,Dewi Jones,Paul Taylor,NA,1549,N2,1,1677,1.6,0.66,2
33,2018-04-22,Dewi Jones,Paul Taylor,NA,1549,N2,0,1661,2.26,0.66,2
34,2018-04-23,Dewi Jones,Rohan Yesudian,NA,2110,ECF,0,1658,2.36,0.1,2
35,2018-05-06,Dewi Jones,Mike Taylor,NA,1950,ECF,0,1655,2.52,0.16,2
36,2018-05-07,Dewi Jones,Eddie O'Connor,NA,1979,FIDE,0,1651,2.65,0.13,2
37,2018-05-11,Dewi Jones,Ray Williams,NA,1750,ECF,0,1642,3.03,0.38,2
38,2018-05-12,Dewi Jones,Andrew N Lake,NA,1838,ECF,1,1660,3.3,0.27,3
39,2018-05-13,Dewi Jones,Haydn Parry,NA,1814,N1,0.5,1665,3.6,0.3,3.5
40,2018-05-13,Dewi Jones,Paul H MacDonald,NA,1885,SCO-Equiv,0.5,1671,3.82,0.22,4
1,2018-01-11,Elaine Evans,Euan Stevenson,NA,1366,ECF,1,899,0.1,0.1,1
1,2018-04-18,Eluned Rathbone-Jones,Abdelrahman Mahmoud,NA,902,Est,0,874,0.48,0.48,0
1,2018-04-30,Eric Hartsuiker,Gregory Minton-Branfoot,NA,1200,N1,1,1216,0.5,0.5,1
1,2018-01-30,Filip Molnar,Barrie Wells,NA,1643,N1,0,1644,0.52,0.52,0
2,2018-02-05,Filip Molnar,Cliff Rice,NA,1982,N1,0,1641,0.64,0.12,0
3,2018-02-19,Filip Molnar,Catriona Coutts,NA,1357,N1,0,1620,1.49,0.85,0
4,2018-02-26,Filip Molnar,John Bowers,NA,1797,N1,0.5,1625,1.8,0.31,0.5
5,2018-03-19,Filip Molnar,John Bowers,NA,1797,N1,1,1641,2.11,0.31,1.5
6,2018-04-16,Filip Molnar,Peter Coutts,NA,1399,N1,1,1646,2.93,0.82,2.5
7,2018-04-23,Filip Molnar,Barrie Wells,NA,1643,N1,0,1633,3.45,0.52,2.5
8,2018-04-30,Filip Molnar,Anton Petkov,NA,1669,N1,0,1622,3.93,0.48,2.5
1,2018-04-21,Finlay Mann,Haydn Wilde,NA,1000,Est,0,888,0.36,0.36,0
1,2018-01-10,Frank Salt,John A Simmons,NA,1417,N1,0,1686,0.85,0.85,0
2,2018-01-17,Frank Salt,Ron Ledgard,NA,1470,ECF,0,1666,1.65,0.8,0
3,2018-01-30,Frank Salt,Joe Nemcek,NA,1742,ECF,0,1656,2.1,0.45,0
4,2018-03-16,Frank Salt,Allan Clarke,NA,1478,ECF,0.5,1649,2.89,0.79,0.5
5,2018-03-19,Frank Salt,Roy Julian,NA,1622,ECF,1,1658,3.51,0.62,1.5
6,2018-03-21,Frank Salt,Graham Carr,NA,1526,ECF,1,1664,4.25,0.74,2.5
7,2018-04-09,Frank Salt,Ron J Champion,NA,1390,ECF,0.5,1655,5.12,0.87,3
8,2018-04-17,Frank Salt,Steve Richards,NA,1521,N1,0,1637,5.86,0.74,3
9,2018-04-23,Frank Salt,Christopher Goy,NA,1390,ECF,0.5,1628,6.73,0.87,3.5
10,2018-04-25,Frank Salt,Mike Stoddart,NA,1814,ECF,0.5,1632,7.08,0.35,4
1,2018-01-16,G Brian Davies,Syringa Camp,NA,1725,N1,0,1740,0.54,0.54,0
2,2018-01-23,G Brian Davies,David J Robertson,NA,1998,ECF,0,1735,0.73,0.19,0
3,2018-02-13,G Brian Davies,Patrick A Ridley,NA,1574,ECF,1,1742,1.47,0.74,1
4,2018-02-20,G Brian Davies,Ian Clayton,NA,1454,ECF,0.5,1733,2.32,0.85,1.5
1,2018-01-30,Gareth Ellis,Jack Yang,NA,1622,ECF,1,1861,0.8,0.8,1
2,2018-02-13,Gareth Ellis,Stephen M Lloyd,NA,1758,ECF,1,1869,1.44,0.64,2
3,2018-02-20,Gareth Ellis,Nick Darlington,NA,1718,ECF,0.5,1865,2.13,0.69,2.5
4,2018-04-17,Gareth Ellis,Barrie Wells,NA,1643,N1,0.5,1858,2.9,0.77,3
1,2018-01-17,Gordon Sommerville,John W Smallthwaite,NA,1366,ECF,1,1386,0.51,0.51,1
2,2018-02-02,Gordon Sommerville,David J Mathieson,NA,1406,ECF,1,1403,0.96,0.45,2
3,2018-02-03,Gordon Sommerville,Robert Owens,NA,1454,ECF,0,1391,1.34,0.38,2
4,2018-02-03,Gordon Sommerville,Andrew R De Santos,NA,1406,ECF,0,1377,1.79,0.45,2
5,2018-02-04,Gordon Sommerville,Philip Green,NA,1350,ECF,1,1392,2.32,0.53,3
6,2018-02-06,Gordon Sommerville,Clive Tickell,NA,1598,ECF,0,1385,2.53,0.21,3
7,2018-03-07,Gordon Sommerville,Ron J Champion,NA,1390,ECF,1,1402,3,0.47,4
8,2018-03-10,Gordon Sommerville,Brian Tattersall,NA,1166,Est,1,1410,3.76,0.76,5
9,2018-03-11,Gordon Sommerville,Chris Rhodes,NA,1590,ECF,0,1403,3.98,0.22,5
10,2018-03-11,Gordon Sommerville,Philip Wright,NA,1182,ECF,1,1411,4.73,0.75,6
11,2018-03-12,Gordon Sommerville,Anthony Jinks,NA,1510,ECF,0,1401,5.04,0.31,6
12,2018-03-12,Gordon Sommerville,John A Metcalfe,NA,1174,ECF,0.5,1392,5.8,0.76,6.5
13,2018-03-14,Gordon Sommerville,Joe Nemcek,NA,1742,ECF,1,1421,5.9,0.1,7.5
14,2018-04-11,Gordon Sommerville,Mario Scarpa,NA,1462,ECF,1,1441,6.27,0.37,8.5
15,2018-04-23,Gordon Sommerville,Jim McPhillips,NA,1238,ECF,0,1420,6.95,0.68,8.5
16,2018-04-25,Gordon Sommerville,Bahkti Vasiev,NA,1750,ECF,0.5,1432,7.05,0.1,9
17,2018-05-11,Gordon Sommerville,Susan F Parry,NA,1151,N1,1,1439,7.83,0.78,10
18,2018-05-12,Gordon Sommerville,Chris Rhodes,NA,1582,ECF,0,1432,8.06,0.23,10
19,2018-05-12,Gordon Sommerville,G Ashley,NA,850,Est,1,1435,8.96,0.9,11
20,2018-05-13,Gordon Sommerville,Les Philpin,NA,1547,W1,0,1427,9.23,0.27,11
21,2018-05-13,Gordon Sommerville,Richard D Bohm,NA,1270,ECF,0,1406,9.87,0.64,11
22,2018-06-22,Gordon Sommerville,Wayne McFadden,NA,1238,N1,1,1416,10.55,0.68,12
23,2018-06-23,Gordon Sommerville,Timothy S Allen,NA,1534,ECF,0,1407,10.83,0.28,12
24,2018-06-23,Gordon Sommerville,Dennis M Bonner,NA,1382,ECF,0.5,1408,11.31,0.48,12.5
25,2018-06-24,Gordon Sommerville,Arjuna Mendis,NA,1230,ECF,1,1418,12,0.69,13.5
26,2018-06-24,Gordon Sommerville,Roland Fraser,NA,1400,Est,0,1403,12.46,0.46,13.5
1,2018-04-21,Gregory Minton-Branfoot,Kieran Judge,NA,1029,D1,0,1177,0.73,0.73,0
2,2018-04-30,Gregory Minton-Branfoot,Eric Hartsuiker,NA,1200,N1,0,1161,1.23,0.5,0
1,2018-01-08,Hai Tran,Barrie Wells,NA,1643,N1,1,1832,0.74,0.74,1
2,2018-01-30,Hai Tran,Michael Whale,NA,1802,N1,0.5,1832,1.27,0.53,1.5
3,2018-02-19,Hai Tran,Cliff Rice,NA,1982,N1,1,1849,1.56,0.29,2.5
4,2018-02-26,Hai Tran,Cliff Rice,NA,1982,N1,0,1842,1.85,0.29,2.5
5,2018-03-19,Hai Tran,Cliff Rice,NA,1982,N1,1,1859,2.14,0.29,3.5
6,2018-04-09,Hai Tran,Michael Whale,NA,1802,N1,0,1846,2.67,0.53,3.5
7,2018-04-21,Hai Tran,Owain Davies,NA,1500,D1,1,1849,3.55,0.88,4.5
8,2018-04-23,Hai Tran,Mark Bastow,NA,1870,N1,0,1838,3.99,0.44,4.5
9,2018-04-30,Hai Tran,Petko Petkov,NA,1781,N1,1,1849,4.55,0.56,5.5
1,2018-02-24,Harry Wood,Oliver Sapsford,NA,1150,G1,0,846,0.14,0.14,0
2,2018-02-24,Harry Wood,Mili Lewis,NA,850,Est,1,862,0.64,0.5,1
3,2018-02-24,Harry Wood,Zachary Bragg,NA,1065,N1,1,886,0.86,0.22,2
4,2018-02-25,Harry Wood,Bence Szakmany,NA,1285,E1,0,883,0.96,0.1,2
5,2018-02-25,Harry Wood,William Roberts,NA,933,E1,0,871,1.34,0.38,2
6,2018-02-25,Harry Wood,Harri Gilbert,NA,1100,G1,0,865,1.53,0.19,2
1,2018-01-08,Haydn Parry,Stephen Williams (Tre),NA,1621,N1,0.5,1808,0.75,0.75,0.5
2,2018-01-09,Haydn Parry,Michael Whale,NA,1802,N1,0.5,1808,1.27,0.52,1
3,2018-01-22,Haydn Parry,Mark A Cromwell,NA,1782,ECF,0.5,1806,1.82,0.55,1.5
4,2018-02-05,Haydn Parry,Owain Meurig,NA,1706,N1,0,1791,2.47,0.65,1.5
5,2018-02-06,Haydn Parry,Ray Williams,NA,1750,ECF,0,1777,3.06,0.59,1.5
6,2018-02-14,Haydn Parry,Ifan Rathbone-Jones,NA,1870,N1,0.5,1778,3.48,0.42,2
7,2018-02-20,Haydn Parry,Graham J Bromley,NA,1910,ECF,0.5,1782,3.85,0.37,2.5
8,2018-03-12,Haydn Parry,Max Coventry,NA,1774,N1,0.5,1780,4.41,0.56,3
9,2018-03-14,Haydn Parry,Graham J Bromley,NA,1910,ECF,1,1795,4.78,0.37,4
10,2018-03-19,Haydn Parry,Les A Simcock,NA,1846,ECF,0.5,1796,5.23,0.45,4.5
11,2018-03-21,Haydn Parry,Ken D Jones,NA,1614,ECF,1,1802,5.99,0.76,5.5
12,2018-04-09,Haydn Parry,Graham J Bromley,NA,1910,ECF,0.5,1805,6.36,0.37,6
13,2018-04-16,Haydn Parry,Ian McLean,NA,1878,ECF,0,1796,6.77,0.41,6
14,2018-04-23,Haydn Parry,John J Carleton,NA,2382,ECF,0,1793,6.87,0.1,6
15,2018-04-25,Haydn Parry,David J Tebb,NA,2262,ECF,0,1791,6.97,0.1,6
16,2018-04-30,Haydn Parry,Mark A Cromwell,NA,1782,ECF,0,1778,7.52,0.55,6
17,2018-05-02,Haydn Parry,David I Hulme,NA,1702,ECF,0.5,1774,8.17,0.65,6.5
