name,zone,club,grade,title,last_played,player_key,profile_url,Pld,name_clean
Richie Owens,N1,NA,1750,NA,NA,24,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=24,7,richie owens
Robert Goodwin,N1,NA,1258,NA,NA,67,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=67,23,robert goodwin
Robert Hurst,N1,NA,1298,NA,NA,62,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=62,3,robert hurst
Robin Kirkwood,N1,NA,1707,NA,NA,34,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=34,10,robin kirkwood
Roger Greatorex,N1,NA,1802,NA,NA,18,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=18,17,roger greatorex
Ryan Rhoda,N1,NA,1182,NA,NA,69,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=69,6,ryan rhoda
Sandi Medagedara,N1,NA,1168,NA,NA,71,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=71,11,sandi medagedara
Sithi Medagedara,N1,NA,1362,NA,NA,58,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=58,35,sithi medagedara
Stephen Paterson,N1,NA,1333,NA,NA,61,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=61,7,stephen paterson
Stephen Williams,N1,NA,1600,NA,NA,46,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=46,9,stephen williams
Stuart Hamilton,N1,NA,1272,NA,NA,66,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=66,4,stuart hamilton
Susan F Parry,N1,NA,1129,NA,NA,72,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=72,25,susan f parry
Syringa Camp,N1,NA,1698,NA,NA,35,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=35,10,syringa camp
Szilvia Lochte,N1,NA,1821,NA,NA,17,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=17,35,szilvia lochte
Terry Burgess,N1,NA,1335,NA,NA,60,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=60,8,terry burgess
Timothy J Soar,N1,NA,1714,NA,NA,31,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=31,25,timothy j soar
Wayne McFadden,N1,NA,1350,NA,NA,59,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=59,17,wayne mcfadden
Zachary Bragg,N1,NA,1048,NA,NA,74,https://www.welshchessunion.uk/Grading/xarchive/north/JulyDec2017/pr.php?id=74,3,zachary bragg
