name,zone,club,grade,title,last_played,player_key,profile_url,Pld,name_clean
Csombor Hanczar,E1,Cardiff,850,NA,NA,97,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=97,5,csombor hanczar
Dai James,E1,Pontypridd,1756,NA,NA,117,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=117,31,dai james
Daniel Jaberansari,E1,Caerphilly,1587,NA,NA,115,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=115,20,daniel jaberansari
Daniel Wilmot,E1,Pontypridd,1887,NA,NA,280,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=280,8,daniel wilmot
Dave A Lewis,E1,Rhondda,1667,NA,NA,144,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=144,8,dave a lewis
Dave Mahoney,E1,Barry,1184,NA,NA,159,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=159,7,dave mahoney
Dave Morris,E1,Rhondda,987,NA,NA,170,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=170,5,dave morris
Dave Parsons,E1,Barry,1807,NA,NA,183,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=183,11,dave parsons
David Cleverly,E1,Penarth,1771,NA,NA,39,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=39,6,david cleverly
David Hambrook,E1,North Cardiff,1669,NA,NA,95,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=95,8,david hambrook
David Lewis,E1,St John's College,1622,NA,NA,145,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=145,8,david lewis
David Llewellyn,E1,North Cardiff,1924,NA,NA,147,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=147,16,david llewellyn
David Roberts,E1,Caerphilly,1416,NA,NA,205,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=205,7,david roberts
David Robinson,E1,Bridgend,1948,NA,NA,210,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=210,22,david robinson
David Rovaretti,E1,Caerphilly,1743,NA,NA,213,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=213,3,david rovaretti
David Thorne,E1,Cardiff,1319,NA,NA,252,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=252,12,david thorne
David Tomboline,E1,East Glam Zone,1979,NA,NA,256,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=256,1,david tomboline
Dennis Stokes-Carter,E1,Cardiff,1750,NA,NA,238,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=238,4,dennis stokes-carter
Derek Jones,E1,Cardiff,2005,NA,NA,124,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=124,18,derek jones
Derek Smith,E1,Cardiff,1858,NA,NA,228,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=228,7,derek smith
Dhillon Chauhan,E1,Cardiff,1250,NA,NA,27,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=27,2,dhillon chauhan
Duncan MacDonald,E1,North Cardiff,1634,NA,NA,155,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=155,19,duncan macdonald
Dwain Jones,E1,Caerphilly,1262,NA,NA,125,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=125,10,dwain jones
Edd Chwieseni,E1,Pentyrch,1629,NA,NA,37,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=37,2,edd chwieseni
Edward Donovan,E1,Cardiff,1790,NA,NA,65,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=65,10,edward donovan
Edward Mason,E1,Cardiff,1365,NA,NA,161,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=161,5,edward mason
Edwin Allen,E1,Rhondda,1340,NA,NA,3,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=3,7,edwin allen
Elliott MacNeil,E1,Cardiff,1695,NA,NA,156,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=156,23,elliott macneil
Ellison Smith,E1,North Cardiff,1586,NA,NA,229,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=229,24,ellison smith
Emyr Roberts,E1,North Cardiff,1538,NA,NA,207,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=207,5,emyr roberts
Erion Pici,E1,Barry,984,NA,NA,191,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=191,6,erion pici
Ethan Chung,E1,St John's College,1756,NA,NA,36,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=36,54,ethan chung
Femi Adebajo,E1,Bridgend,1986,NA,NA,2,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=2,3,femi adebajo
Finlay Britton,E1,North Cardiff,878,NA,NA,18,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=18,1,finlay britton
Gareth Davies,E1,North Cardiff,1321,NA,NA,52,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=52,18,gareth davies
Gareth Harding,E1,Rhondda,1503,NA,NA,99,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=99,11,gareth harding
Gareth Yeo,E1,North Cardiff,1990,NA,NA,282,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=282,14,gareth yeo
Gavin Jones,E1,Cardiff,1630,NA,NA,126,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=126,15,gavin jones
Gavin Williams,E1,North Cardiff,1614,NA,NA,275,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=275,9,gavin williams
Gruff Jones,E1,Cardiff,1630,NA,NA,127,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=127,4,gruff jones
Grzegorz Toczek,E1,Cardiff,2318,NA,NA,255,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=255,14,grzegorz toczek
Guy Wagner,E1,Cardiff,1788,NA,NA,265,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=265,3,guy wagner
Gwawr Evans,E1,Pentyrch,859,NA,NA,70,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=70,6,gwawr evans
Hanni Youssef,E1,Cardiff,1397,NA,NA,283,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=283,4,hanni youssef
Harrison Nayar,E1,Pentyrch,850,NA,NA,172,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=172,3,harrison nayar
Henry Townsend,E1,North Cardiff,855,NA,NA,257,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=257,2,henry townsend
Hiya Ray,E1,St John's College,1736,NA,NA,200,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=200,48,hiya ray
Howard Lloyd,E1,Pontypridd,1416,NA,NA,148,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=148,7,howard lloyd
Hugh Price,E1,Cardiff,1627,NA,NA,194,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=194,1,hugh price
Ieuan Thomas,E1,Barry,850,NA,NA,247,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=247,3,ieuan thomas
Ioan Rees,E1,Caerphilly,2348,NA,NA,201,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=201,8,ioan rees
Jack Nicol,E1,Cardiff,1500,NA,NA,174,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=174,12,jack nicol
Jake Hurley,E1,Cardiff,1888,NA,NA,112,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=112,18,jake hurley
James Thomas,E1,Penarth,1979,NA,NA,248,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=248,1,james thomas
James Williams,E1,Bridgend,1197,NA,NA,276,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=276,9,james williams
Jeff Rowland,E1,Cardiff,1635,NA,NA,214,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=214,17,jeff rowland
Jeremy Jones,E1,Nelson,1446,NA,NA,128,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=128,11,jeremy jones
Joe Fathallah,E1,Cardiff,2067,NA,NA,71,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=71,44,joe fathallah
John Callan,E1,Pontypridd,1252,NA,NA,26,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=26,3,john callan
John Cox,E1,Nelson,1412,NA,NA,43,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=43,10,john cox
John D Thornton,E1,Caerphilly,2055,NA,NA,253,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=253,24,john d thornton
John Fletcher,E1,East Glam Zone,2072,NA,NA,74,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=74,27,john fletcher
John McGregor,E1,East Glam Zone,1903,NA,NA,163,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=163,11,john mcgregor
John Pearce,E1,Rhondda,1022,NA,NA,185,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=185,4,john pearce
John Stephenson,E1,Barry,1515,NA,NA,237,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=237,13,john stephenson
John Trevelyan,E1,Cardiff,2084,NA,NA,258,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=258,4,john trevelyan
Jonathan Edwards,E1,Bridgend,1000,NA,NA,66,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=66,6,jonathan edwards
Jonathan Kell,E1,Bridgend,1870,NA,NA,135,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=135,10,jonathan kell
Jonathan Thomas,E1,Barry,1620,NA,NA,249,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=249,5,jonathan thomas
Jonathan W Davies,E1,North Cardiff,1221,NA,NA,53,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=53,8,jonathan w davies
Joseff Roberts,E1,North Cardiff,850,NA,NA,208,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=208,2,joseff roberts
Juan Carlos Payan,E1,Cardiff,1843,NA,NA,184,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=184,11,juan carlos payan
Juan Rodriguez,E1,East Glam Zone,2034,NA,NA,211,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=211,13,juan rodriguez
Jui Lutchman Singh,E1,Penarth,850,NA,NA,151,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=151,1,jui lutchman singh
Justin Morgans,E1,Caerphilly,1769,NA,NA,168,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=168,28,justin morgans
Kam Choo Yin,E1,North Cardiff,1631,NA,NA,32,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=32,6,kam choo yin
Karanvir Lutchman Singh,E1,Penarth,1719,NA,NA,152,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=152,7,karanvir lutchman singh
Keith Owen,E1,Bridgend,980,NA,NA,181,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=181,8,keith owen
Keith Thompson,E1,Cardiff,1987,NA,NA,251,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=251,19,keith thompson
Ken Curry,E1,Barry,1192,NA,NA,46,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=46,7,ken curry
Ken Hannah,E1,Barry,1708,NA,NA,98,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=98,9,ken hannah
Ken Wardle,E1,Bridgend,1506,NA,NA,269,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=269,1,ken wardle
Kevin O'Rourke,E1,Caerphilly,1125,NA,NA,179,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=179,28,kevin o'rourke
Kimberly Chong,E1,Cardiff,1481,NA,NA,30,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=30,29,kimberly chong
Krishna Lee,E1,St John's College,945,NA,NA,143,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=143,5,krishna lee
Kritthik Baranidharan,E1,St John's College,863,NA,NA,11,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=11,5,kritthik baranidharan
Lee Davis,E1,Barry,2073,NA,NA,59,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=59,63,lee davis
Leon Jansen van Rensburg,E1,Caerphilly,1640,NA,NA,121,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=121,26,leon jansen van rensburg
Liam Penny,E1,North Cardiff,1664,NA,NA,187,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=187,19,liam penny
Marcell Vesz,E1,Cardiff,1560,NA,NA,264,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=264,3,marcell vesz
Mark Cooke,E1,Barry,1610,NA,NA,41,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=41,8,mark cooke
Mark Janas,E1,North Cardiff,1703,NA,NA,120,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=120,5,mark janas
Mark Jones,E1,Bridgend,1590,NA,NA,129,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=129,2,mark jones
Mark Maddock,E1,Cardiff,1049,NA,NA,157,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=157,3,mark maddock
Mark Smith,E1,Pontypridd,1868,NA,NA,230,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=230,14,mark smith
Martin K Jones,E1,Caerphilly,1495,NA,NA,130,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=130,2,martin k jones
Martin Ricketts,E1,Barry,1392,NA,NA,204,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=204,7,martin ricketts
Matt Graczyk,E1,Cardiff,850,NA,NA,85,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=85,1,matt graczyk
Matt Staniforth,E1,Cardiff,2056,NA,NA,235,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=235,10,matt staniforth
Matthew Lunnon,E1,Pentyrch,1635,NA,NA,149,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=149,5,matthew lunnon
Matthew Rolls,E1,Cardiff,1400,NA,NA,212,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=212,7,matthew rolls
Maurice Barnett,E1,Penarth,1135,NA,NA,12,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=12,1,maurice barnett
Merlin Davies,E1,East Glam Zone,1659,NA,NA,54,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=54,18,merlin davies
Michael Arribas-Ayllon,E1,Cardiff,1711,NA,NA,6,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=6,7,michael arribas-ayllon
Michael O'Leary,E1,Barry,1427,NA,NA,178,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=178,9,michael o'leary
Mike Colwill,E1,Rhondda,1041,NA,NA,40,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=40,5,mike colwill
Mike Hollyman,E1,Rhondda,943,NA,NA,106,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=106,7,mike hollyman
Mike Joslin,E1,Caerphilly,1346,NA,NA,132,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=132,10,mike joslin
Mike Maguire,E1,Pentyrch,1580,NA,NA,158,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=158,4,mike maguire
Mike Servini,E1,Penarth,1630,NA,NA,219,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=219,11,mike servini
Mike Smith,E1,Cardiff,865,NA,NA,231,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=231,2,mike smith
Milo Davies,E1,North Cardiff,1238,NA,NA,55,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=55,32,milo davies
Morgan Rees,E1,Pontypridd,1362,NA,NA,202,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=202,5,morgan rees
Muhieddin Hamadah,E1,Cardiff,1333,NA,NA,94,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=94,8,muhieddin hamadah
Nadi Grewal,E1,Pentyrch,1241,NA,NA,90,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=90,8,nadi grewal
Nathan Ford,E1,Pentyrch,850,NA,NA,75,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=75,5,nathan ford
Nathaniel Morley,E1,Barry,850,NA,NA,169,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=169,1,nathaniel morley
Nayana Kalavala,E1,North Cardiff,1308,NA,NA,134,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=134,3,nayana kalavala
Neil Owen,E1,Caerphilly,1811,NA,NA,182,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=182,9,neil owen
Neya Govindaraj,E1,North Cardiff,1415,NA,NA,84,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=84,2,neya govindaraj
Nigel Ralphs,E1,Barry,2060,NA,NA,199,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=199,10,nigel ralphs
Oliver Adams,E1,Barry,850,NA,NA,1,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=1,2,oliver adams
Olivia Smith,E1,East Glam Zone,2111,NA,NA,232,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=232,26,olivia smith
Paul Jenkins,E1,Penarth,850,NA,NA,123,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2018/pr.php?id=123,4,paul jenkins
