name,zone,club,grade,title,last_played,player_key,profile_url,Pld,name_clean
Gordon Cadden,G1,NA,1761,NA,NA,45,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=45,9,gordon cadden
Harri Gilbert,G1,NA,1100,NA,NA,96,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=96,7,harri gilbert
Harrison Postans,G1,NA,1407,NA,NA,78,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=78,34,harrison postans
Harry Dawes,G1,NA,1009,NA,NA,100,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=100,13,harry dawes
Harry James,G1,NA,1013,NA,NA,99,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=99,9,harry james
Hiram Rogers,G1,NA,1615,NA,NA,60,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=60,24,hiram rogers
Hugo Fowler,G1,NA,1879,NA,NA,35,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=35,24,hugo fowler
Ian White,G1,NA,1918,NA,NA,33,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=33,6,ian white
Jacob Wynn,G1,NA,948,NA,NA,107,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=107,9,jacob wynn
James Cobb,G1,NA,2435,NA,NA,1,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=1,2,james cobb
Jane Richmond,G1,NA,2204,NA,NA,5,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=5,11,jane richmond
Joana Anjos,G1,NA,1048,NA,NA,98,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=98,8,joana anjos
John E Syner,G1,NA,2021,NA,NA,19,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=19,8,john e syner
John Waterfield,G1,NA,2027,NA,NA,17,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=17,49,john waterfield
Jonathan Dyment,G1,NA,1658,NA,NA,51,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=51,9,jonathan dyment
Jonathan Gilbert,G1,NA,2082,NA,NA,13,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=13,16,jonathan gilbert
Jonathan LB Blackburn,G1,NA,2264,NA,NA,2,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=2,24,jonathan lb blackburn
Joshua Abramsky,G1,NA,1154,NA,NA,94,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=94,17,joshua abramsky
Jusef Behit,G1,NA,1605,NA,NA,61,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=61,11,jusef behit
Kevin Chapman,G1,NA,994,NA,NA,103,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=103,24,kevin chapman
Leslie Blohm,G1,NA,1991,NA,NA,21,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=21,3,leslie blohm
Lewis Wynn,G1,NA,863,NA,NA,109,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=109,30,lewis wynn
Lloyd Powell,G1,NA,2104,NA,NA,10,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=10,4,lloyd powell
Lucas James,G1,NA,1521,NA,NA,69,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=69,16,lucas james
Lyn Holland,G1,NA,1338,NA,NA,85,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=85,8,lyn holland
Lynda Smith,G1,NA,1977,NA,NA,26,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=26,36,lynda smith
Madeleine Smith,G1,NA,1568,NA,NA,63,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=63,20,madeleine smith
Mark Adams,G1,NA,1981,NA,NA,24,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=24,17,mark adams
Mark Emblem,G1,NA,1383,NA,NA,82,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=82,36,mark emblem
Mark Summers,G1,NA,1261,NA,NA,89,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=89,6,mark summers
Mateusz Gibiec,G1,NA,1620,NA,NA,56,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=56,6,mateusz gibiec
Matthew Parry,G1,NA,1981,NA,NA,25,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=25,4,matthew parry
Max Lazarus,G1,NA,1322,NA,NA,86,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=86,2,max lazarus
Mike Wilkins,G1,NA,970,NA,NA,104,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=104,50,mike wilkins
Neil Carter,G1,NA,1667,NA,NA,50,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=50,13,neil carter
Neil Stevenson,G1,NA,1387,NA,NA,81,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=81,4,neil stevenson
Neirin Leggett,G1,NA,1426,NA,NA,77,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=77,3,neirin leggett
Nia Rathkey,G1,NA,1000,NA,NA,101,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=101,9,nia rathkey
Nick Davies,G1,NA,1801,NA,NA,39,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=39,7,nick davies
Oliver Sapsford,G1,NA,1150,NA,NA,95,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=95,7,oliver sapsford
Osian Jessop,G1,NA,850,NA,NA,110,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=110,8,osian jessop
Owain Davies,G1,NA,1500,NA,NA,71,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=71,26,owain davies
Owen S Phillips,G1,NA,1958,NA,NA,29,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=29,8,owen s phillips
Pat Bennett,G1,NA,2045,NA,NA,16,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=16,28,pat bennett
Paul Hatchett,G1,NA,2071,NA,NA,14,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=14,5,paul hatchett
Paul Scott,G1,NA,1566,NA,NA,64,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=64,9,paul scott
Peter A Richmond,G1,NA,2136,NA,NA,8,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=8,9,peter a richmond
Peter Varley,G1,NA,2241,NA,NA,3,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=3,5,peter varley
Peter Wood-Fisher,G1,NA,1292,NA,NA,88,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=88,6,peter wood-fisher
Phil Smith,G1,NA,1455,NA,NA,73,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=73,49,phil smith
Philip French,G1,NA,1897,NA,NA,34,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=34,7,philip french
Rachel McIntosh,G1,NA,1546,NA,NA,67,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=67,8,rachel mcintosh
Richard Batey,G1,NA,1785,NA,NA,42,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=42,8,richard batey
Richard Livermore,G1,NA,1719,NA,NA,48,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=48,50,richard livermore
Richard Miles,G1,NA,1965,NA,NA,28,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=28,22,richard miles
Robert Sterry,G1,NA,1179,NA,NA,93,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=93,20,robert sterry
Robert Taylor,G1,NA,1972,NA,NA,27,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=27,58,robert taylor
Rod Jones,G1,NA,1310,NA,NA,87,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=87,10,rod jones
Roger Lockyer,G1,NA,960,NA,NA,105,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=105,10,roger lockyer
Ron Williams,G1,NA,1618,NA,NA,57,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=57,2,ron williams
Sam Goodfellow,G1,NA,1250,NA,NA,90,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=90,7,sam goodfellow
Sam O'Brien,G1,NA,1519,NA,NA,70,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=70,5,sam o'brien
Sandra G Blackburn,G1,NA,1627,NA,NA,55,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=55,26,sandra g blackburn
Steffan Griffiths,G1,NA,1200,NA,NA,92,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=92,64,steffan griffiths
Steve Horrell,G1,NA,1645,NA,NA,54,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=54,8,steve horrell
Steve Williams (Cwm),G1,NA,1819,NA,NA,36,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=36,64,steve williams (cwm)
Susan G Cooke,G1,NA,2062,NA,NA,15,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=15,26,susan g cooke
Sven Zeidler,G1,NA,2232,NA,NA,4,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=4,24,sven zeidler
Terry Hill,G1,NA,1709,NA,NA,49,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=49,10,terry hill
Thomas J Davies,G1,NA,883,NA,NA,108,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=108,20,thomas j davies
Thomas Thorpe,G1,NA,2086,NA,NA,12,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=12,24,thomas thorpe
William Newrick,G1,NA,1210,NA,NA,91,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=91,24,william newrick
Zane Allford,G1,NA,1725,NA,NA,47,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2018/pr.php?id=47,24,zane allford
