name,zone,club,grade,title,last_played,player_key,profile_url,name_clean
James Cook,D1,NA,1486,NA,NA,30,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=30,james cook
James Corrigan,D1,NA,1221,NA,NA,41,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=41,james corrigan
Jamie Friel,D1,NA,1033,NA,NA,46,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=46,jamie friel
Jamie Sen,D1,NA,1669,NA,NA,15,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=15,jamie sen
John Florence,D1,NA,1325,NA,NA,36,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=36,john florence
John Miller,D1,NA,1642,NA,NA,19,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=19,john miller
Julie van Kemenade,D1,NA,1707,NA,NA,12,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=12,julie van kemenade
Kyle Cook,D1,NA,1321,NA,NA,37,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=37,kyle cook
Margaret Baron,D1,NA,850,NA,NA,49,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=49,margaret baron
Mark Talbot,D1,NA,2144,NA,NA,4,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=4,mark talbot
Martin C Jones,D1,NA,1736,NA,NA,10,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=10,martin c jones
Matthew Francis,D1,NA,1707,NA,NA,13,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=13,matthew francis
Mike Weston,D1,NA,1500,NA,NA,29,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=29,mike weston
Nick Jackson,D1,NA,1994,NA,NA,6,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=6,nick jackson
Nick McIlvenna,D1,NA,1402,NA,NA,34,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=34,nick mcilvenna
Owen Llywelyn,D1,NA,1479,NA,NA,31,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=31,owen llywelyn
Paul Orton,D1,NA,1548,NA,NA,24,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=24,paul orton
Ray Greenwood,D1,NA,1202,NA,NA,42,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=42,ray greenwood
Robbie Coles,D1,NA,1178,NA,NA,43,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=43,robbie coles
Roland Spencer,D1,NA,1552,NA,NA,23,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=23,roland spencer
Ron Wade,D1,NA,1544,NA,NA,25,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=25,ron wade
Rudy van Kemenade,D1,NA,2017,NA,NA,5,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=5,rudy van kemenade
Sandra Whitby,D1,NA,850,NA,NA,50,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=50,sandra whitby
Scott Hammett,D1,NA,1530,NA,NA,27,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=27,scott hammett
Seamus Cunnane,D1,NA,1667,NA,NA,17,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=17,seamus cunnane
Steve Tanner,D1,NA,1588,NA,NA,21,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=21,steve tanner
Tegwyn Jones,D1,NA,1221,NA,NA,40,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=40,tegwyn jones
Terry Hammett,D1,NA,1464,NA,NA,32,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=32,terry hammett
Tony Haigh,D1,NA,1874,NA,NA,8,https://www.welshchessunion.uk/Grading/xarchive/dyfed/JulyDec2014/pr.php?id=8,tony haigh
