name,zone,club,grade,title,last_played,player_key,profile_url,Pld,name_clean
Douglas Spencer,G1,NA,2009,NA,NA,19,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=19,11,douglas spencer
Ernest Gibiec,G1,NA,2183,NA,NA,5,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=5,1,ernest gibiec
Ernest M White,G1,NA,1796,NA,NA,41,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=41,5,ernest m white
Francis Rayner,G1,NA,2154,NA,NA,6,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=6,14,francis rayner
Frank May,G1,NA,2068,NA,NA,15,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=15,9,frank may
Gabriella Watkins,G1,NA,922,NA,NA,100,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=100,14,gabriella watkins
George Smith,G1,NA,1592,NA,NA,64,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=64,3,george smith
Gerry Carolan,G1,NA,1597,NA,NA,63,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=63,6,gerry carolan
Gordon Cadden,G1,NA,1758,NA,NA,45,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=45,9,gordon cadden
Harri Gilbert,G1,NA,1125,NA,NA,93,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=93,9,harri gilbert
Harrison Postans,G1,NA,1355,NA,NA,84,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=84,29,harrison postans
Hiram Rogers,G1,NA,1615,NA,NA,57,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=57,6,hiram rogers
Hugo Fowler,G1,NA,1865,NA,NA,35,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=35,29,hugo fowler
Ian White,G1,NA,1872,NA,NA,34,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=34,6,ian white
Jacob Wynn,G1,NA,1031,NA,NA,96,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=96,22,jacob wynn
James Lavender,G1,NA,2095,NA,NA,10,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=10,6,james lavender
Jane Richmond,G1,NA,2153,NA,NA,7,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=7,14,jane richmond
John E Syner,G1,NA,1998,NA,NA,21,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=21,10,john e syner
John Waterfield,G1,NA,1963,NA,NA,27,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=27,53,john waterfield
Jonathan Dyment,G1,NA,1625,NA,NA,55,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=55,15,jonathan dyment
Jonathan Gilbert,G1,NA,2069,NA,NA,14,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=14,19,jonathan gilbert
Jonathan LB Blackburn,G1,NA,2288,NA,NA,2,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=2,15,jonathan lb blackburn
Joshua Abramsky,G1,NA,1107,NA,NA,94,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=94,5,joshua abramsky
Leslie Blohm,G1,NA,1966,NA,NA,26,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=26,2,leslie blohm
Lewis Wynn,G1,NA,880,NA,NA,103,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=103,76,lewis wynn
Lloyd Powell,G1,NA,2093,NA,NA,11,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=11,3,lloyd powell
Lucas James,G1,NA,1527,NA,NA,73,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=73,14,lucas james
Lyn Holland,G1,NA,1330,NA,NA,85,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=85,34,lyn holland
Lynda Smith,G1,NA,1988,NA,NA,22,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=22,24,lynda smith
Madeleine Smith,G1,NA,1614,NA,NA,58,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=58,1,madeleine smith
Mark Adams,G1,NA,2024,NA,NA,17,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=17,27,mark adams
Mateusz Gibiec,G1,NA,1684,NA,NA,51,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=51,9,mateusz gibiec
Matthew Parry,G1,NA,1985,NA,NA,23,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=23,1,matthew parry
Mike Wilkins,G1,NA,958,NA,NA,99,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=99,10,mike wilkins
Miles Peckham,G1,NA,850,NA,NA,105,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=105,12,miles peckham
Neil Carter,G1,NA,1749,NA,NA,47,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=47,14,neil carter
Neil Stevenson,G1,NA,1543,NA,NA,70,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=70,27,neil stevenson
Neirin Leggett,G1,NA,1459,NA,NA,76,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=76,1,neirin leggett
Nia Rathkey,G1,NA,1032,NA,NA,95,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=95,14,nia rathkey
Nick Davies,G1,NA,1765,NA,NA,44,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=44,2,nick davies
Nigel Saunders,G1,NA,1973,NA,NA,25,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=25,8,nigel saunders
Oliver Sapsford,G1,NA,1234,NA,NA,90,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=90,3,oliver sapsford
Osian Jessop,G1,NA,896,NA,NA,102,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=102,23,osian jessop
Owen S Phillips,G1,NA,2018,NA,NA,18,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=18,12,owen s phillips
Pat Bennett,G1,NA,2079,NA,NA,12,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=12,19,pat bennett
Patrick Sullivan,G1,NA,1396,NA,NA,82,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=82,6,patrick sullivan
Paul Hatchett,G1,NA,2060,NA,NA,16,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=16,1,paul hatchett
Paul Mills,G1,NA,1530,NA,NA,72,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=72,11,paul mills
Paul Scott,G1,NA,1581,NA,NA,67,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=67,19,paul scott
Peter A Richmond,G1,NA,2133,NA,NA,8,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=8,9,peter a richmond
Peter Varley,G1,NA,2223,NA,NA,4,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=4,6,peter varley
Peter Wood-Fisher,G1,NA,1246,NA,NA,88,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=88,29,peter wood-fisher
Phil Smith,G1,NA,1473,NA,NA,75,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=75,24,phil smith
Philip French,G1,NA,1877,NA,NA,33,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=33,10,philip french
Rachel McIntosh,G1,NA,1699,NA,NA,49,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=49,23,rachel mcintosh
Richard Batey,G1,NA,1807,NA,NA,39,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=39,11,richard batey
Richard Livermore,G1,NA,1602,NA,NA,60,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=60,14,richard livermore
Richard Miles,G1,NA,2002,NA,NA,20,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=20,14,richard miles
Robert Taylor,G1,NA,1893,NA,NA,32,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=32,34,robert taylor
Roger Lockyer,G1,NA,968,NA,NA,98,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=98,9,roger lockyer
Ron Williams,G1,NA,1607,NA,NA,59,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=59,14,ron williams
Sam Goodfellow,G1,NA,1421,NA,NA,80,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=80,53,sam goodfellow
Sandra G Blackburn,G1,NA,1588,NA,NA,65,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=65,19,sandra g blackburn
Steffan Griffiths,G1,NA,1197,NA,NA,92,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=92,11,steffan griffiths
Steve Horrell,G1,NA,1745,NA,NA,48,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=48,25,steve horrell
Steve Williams (Cwm),G1,NA,1690,NA,NA,50,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=50,76,steve williams (cwm)
Sven Zeidler,G1,NA,2237,NA,NA,3,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=3,22,sven zeidler
Terry Hill,G1,NA,1668,NA,NA,52,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=52,12,terry hill
Thomas J Davies,G1,NA,897,NA,NA,101,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=101,25,thomas j davies
Thomas Thorpe,G1,NA,2073,NA,NA,13,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=13,6,thomas thorpe
Tony Davies,G1,NA,1445,NA,NA,78,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=78,8,tony davies
William Newrick,G1,NA,1243,NA,NA,89,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=89,13,william newrick
Zane Allford,G1,NA,1857,NA,NA,36,https://www.welshchessunion.uk/Grading/xarchive/gwent/JanJune2019/pr.php?id=36,13,zane allford
