name,zone,club,grade,title,last_played,player_key,profile_url,Pld,name_clean
Carl Strugnell,E1,East Glam Zone,2286,NA,NA,274,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=274,28,carl strugnell
Celso Bettencourt Pinto,E1,Cardiff,1986,NA,NA,223,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=223,8,celso bettencourt pinto
Chirag Guha,E1,East Glam Zone,2029,NA,NA,110,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=110,32,chirag guha
Chris Fox,E1,Cardiff,1782,NA,NA,94,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=94,17,chris fox
Chris Golding,E1,Cardiff,1532,NA,NA,100,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=100,3,chris golding
Chris Green,E1,Barry,1581,NA,NA,106,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=106,6,chris green
Chris Hooper,E1,Cardiff,1481,NA,NA,124,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=124,13,chris hooper
Chris Howells,E1,Bridgend,1910,NA,NA,126,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=126,10,chris howells
Chris Peters,E1,Bridgend,1550,NA,NA,220,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=220,7,chris peters
Cian Grattidge,E1,Pentyrch,1062,NA,NA,105,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=105,4,cian grattidge
Clive Crowley,E1,Nelson,1468,NA,NA,55,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=55,3,clive crowley
Clive Silver,E1,Caerphilly,1515,NA,NA,256,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=256,11,clive silver
Con Ariti,E1,Cardiff,1593,NA,NA,9,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=9,6,con ariti
Cyril Ley,E1,Pentyrch,1643,NA,NA,171,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=171,9,cyril ley
Dai James,E1,Pontypridd,1868,NA,NA,136,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=136,30,dai james
Daniel Jaberansari,E1,Caerphilly,1545,NA,NA,134,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=134,18,daniel jaberansari
Daniel Kozusek,E1,Pontypridd,2425,NA,NA,161,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=161,13,daniel kozusek
Daniel Wilmot,E1,Pontypridd,1925,NA,NA,315,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=315,11,daniel wilmot
Dave A Lewis,E1,Rhondda,1649,NA,NA,168,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=168,8,dave a lewis
Dave Mahoney,E1,Barry,1144,NA,NA,187,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=187,10,dave mahoney
Dave Morris,E1,Rhondda,914,NA,NA,200,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=200,5,dave morris
Dave Parsons,E1,Barry,1691,NA,NA,214,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=214,17,dave parsons
David Cleverly,E1,Penarth,1749,NA,NA,50,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=50,7,david cleverly
David Hambrook,E1,North Cardiff,1597,NA,NA,112,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=112,7,david hambrook
David L Roberts,E1,Cardiff,2061,NA,NA,237,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=237,7,david l roberts
David Lewis,E1,Pentyrch,1661,NA,NA,169,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=169,5,david lewis
David Llewellyn,E1,North Cardiff,2016,NA,NA,174,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=174,22,david llewellyn
David Perrett,E1,Caerphilly,2013,NA,NA,219,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=219,1,david perrett
David Roberts,E1,Caerphilly,1356,NA,NA,236,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=236,5,david roberts
David Robinson,E1,Bridgend,1815,NA,NA,242,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=242,15,david robinson
David Rovaretti,E1,Caerphilly,1691,NA,NA,245,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=245,8,david rovaretti
David Thorne,E1,Cardiff,1323,NA,NA,287,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=287,8,david thorne
Dennis Stokes-Carter,E1,Cardiff,1757,NA,NA,272,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=272,4,dennis stokes-carter
Derek Jones,E1,Cardiff,2044,NA,NA,143,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=143,16,derek jones
Derek Smith,E1,Cardiff,1829,NA,NA,263,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=263,6,derek smith
Duncan Elliott,E1,Pentyrch,1100,NA,NA,81,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=81,2,duncan elliott
Duncan MacDonald,E1,North Cardiff,1694,NA,NA,182,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=182,20,duncan macdonald
Dwain Jones,E1,Caerphilly,1321,NA,NA,144,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=144,8,dwain jones
Edd Chwieseni,E1,Pentyrch,1640,NA,NA,47,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=47,6,edd chwieseni
Edward Donovan,E1,Cardiff,1797,NA,NA,78,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=78,14,edward donovan
Edward Mason,E1,Cardiff,1469,NA,NA,189,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=189,6,edward mason
Elliott MacNeil,E1,Cardiff,1829,NA,NA,183,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=183,11,elliott macneil
Ellison Smith,E1,North Cardiff,1564,NA,NA,264,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=264,20,ellison smith
Emyr Roberts,E1,North Cardiff,1583,NA,NA,238,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=238,4,emyr roberts
Erion Pici,E1,Barry,1055,NA,NA,222,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=222,11,erion pici
Ethan Chung,E1,St John's College,1775,NA,NA,46,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=46,37,ethan chung
Evan Lewis,E1,Cardiff,888,NA,NA,170,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=170,2,evan lewis
Francis Hunt,E1,Pontypridd,1200,NA,NA,130,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=130,6,francis hunt
Gareth Davies,E1,North Cardiff,1410,NA,NA,63,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=63,10,gareth davies
Gareth Harding,E1,Rhondda,1564,NA,NA,116,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=116,16,gareth harding
Gavin Jones,E1,Cardiff,1563,NA,NA,145,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=145,2,gavin jones
Gavin Williams,E1,North Cardiff,1651,NA,NA,310,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=310,4,gavin williams
Govind Anandkumar,E1,North Cardiff,1040,NA,NA,7,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=7,4,govind anandkumar
Gruff Jones,E1,Cardiff,1606,NA,NA,146,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=146,3,gruff jones
Grzegorz Toczek,E1,Cardiff,2300,NA,NA,290,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=290,25,grzegorz toczek
Guy Wagner,E1,Cardiff,1771,NA,NA,302,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=302,3,guy wagner
Gwawr Evans,E1,Pentyrch,850,NA,NA,85,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=85,4,gwawr evans
Hanni Youssef,E1,Cardiff,1384,NA,NA,319,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=319,6,hanni youssef
Harish Chockalingam,E1,Cardiff,1150,NA,NA,40,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=40,2,harish chockalingam
Harrison Nayar,E1,Pentyrch,886,NA,NA,202,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=202,3,harrison nayar
Hiya Ray,E1,St John's College,1749,NA,NA,231,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=231,27,hiya ray
Howard Lloyd,E1,Pontypridd,1312,NA,NA,175,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=175,9,howard lloyd
Ian Abraham,E1,Barry,1400,NA,NA,1,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=1,15,ian abraham
Ian Bryant,E1,Bridgend,1000,NA,NA,29,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=29,1,ian bryant
Ieuan Thomas,E1,Barry,1093,NA,NA,282,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=282,11,ieuan thomas
Ioan Rees,E1,Caerphilly,2341,NA,NA,232,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=232,4,ioan rees
Jack Nicol,E1,Cardiff,1527,NA,NA,204,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=204,6,jack nicol
Jake Hurley,E1,Cardiff,1770,NA,NA,131,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=131,13,jake hurley
James Brindle,E1,Penarth,964,NA,NA,25,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=25,3,james brindle
James Williams,E1,Bridgend,1242,NA,NA,311,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=311,6,james williams
Jeff Rowland,E1,Cardiff,1665,NA,NA,246,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=246,18,jeff rowland
Jeremy Jones,E1,East Glam Zone,1456,NA,NA,147,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=147,5,jeremy jones
Jeremy Ryan,E1,Pontypridd,1500,NA,NA,247,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=247,15,jeremy ryan
Joe Elliott,E1,Pentyrch,850,NA,NA,82,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=82,2,joe elliott
Joe Fathallah,E1,Cardiff,2053,NA,NA,87,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=87,42,joe fathallah
John Callan,E1,Pontypridd,1226,NA,NA,35,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=35,5,john callan
John Cox,E1,Nelson,1384,NA,NA,54,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=54,6,john cox
John D Thornton,E1,Caerphilly,2055,NA,NA,288,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=288,19,john d thornton
John Fletcher,E1,East Glam Zone,2100,NA,NA,90,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=90,14,john fletcher
John McGregor,E1,North Cardiff,1940,NA,NA,191,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=191,7,john mcgregor
John Pearce,E1,Rhondda,962,NA,NA,216,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=216,1,john pearce
John Stephenson,E1,Barry,1499,NA,NA,271,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=271,8,john stephenson
John Trevelyan,E1,Cardiff,2092,NA,NA,293,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=293,12,john trevelyan
Jonathan Edwards,E1,Bridgend,1085,NA,NA,79,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=79,3,jonathan edwards
Jonathan James,E1,Nelson,2010,NA,NA,137,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=137,5,jonathan james
Jonathan Kell,E1,Bridgend,1938,NA,NA,155,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=155,6,jonathan kell
Jonathan W Davies,E1,North Cardiff,1232,NA,NA,64,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=64,5,jonathan w davies
Jordan Conroy,E1,Cardiff,978,NA,NA,51,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=51,6,jordan conroy
Jose Camacho Collados,E1,East Glam Zone,2450,NA,NA,36,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=36,9,jose camacho collados
Joseff Roberts,E1,North Cardiff,851,NA,NA,239,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=239,3,joseff roberts
Juan Carlos Payan,E1,Cardiff,1900,NA,NA,215,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=215,21,juan carlos payan
Juan Rodriguez,E1,East Glam Zone,2093,NA,NA,243,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=243,14,juan rodriguez
Justin Morgans,E1,Caerphilly,1698,NA,NA,198,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=198,30,justin morgans
Kam Choo Yin,E1,North Cardiff,1653,NA,NA,43,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=43,11,kam choo yin
Keith Owen,E1,Bridgend,872,NA,NA,211,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=211,2,keith owen
Keith Thompson,E1,Cardiff,1963,NA,NA,286,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=286,16,keith thompson
Ken Curry,E1,Barry,1035,NA,NA,57,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=57,15,ken curry
Ken Hannah,E1,Barry,1627,NA,NA,115,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=115,2,ken hannah
Kevin Evans,E1,Pontypridd,2003,NA,NA,86,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=86,1,kevin evans
Kevin O'Rourke,E1,Caerphilly,1063,NA,NA,209,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=209,17,kevin o'rourke
Khushi Bagga,E1,North Cardiff,850,NA,NA,11,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=11,2,khushi bagga
Kieron Roberts,E1,Caerphilly,1192,NA,NA,240,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=240,1,kieron roberts
Kimberly Chong,E1,Cardiff,1807,NA,NA,41,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=41,16,kimberly chong
Kritthik Baranidharan,E1,St John's College,962,NA,NA,15,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=15,5,kritthik baranidharan
Lee Davis,E1,Barry,2051,NA,NA,71,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=71,57,lee davis
Leon Jansen van Rensburg,E1,Caerphilly,1574,NA,NA,140,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=140,23,leon jansen van rensburg
Liam Penny,E1,North Cardiff,1674,NA,NA,218,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=218,19,liam penny
Lilith Konig,E1,Cardiff,850,NA,NA,160,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=160,1,lilith konig
Marcell Vesz,E1,Cardiff,1561,NA,NA,299,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=299,21,marcell vesz
Marcos Garcia Ramos,E1,Cardiff,2250,NA,NA,97,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=97,3,marcos garcia ramos
Marcus Bedwell,E1,Pentyrch,850,NA,NA,19,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=19,4,marcus bedwell
Mark Cooke,E1,Barry,1677,NA,NA,52,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=52,3,mark cooke
Mark Janas,E1,North Cardiff,1714,NA,NA,139,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=139,6,mark janas
Mark Jones,E1,Bridgend,1688,NA,NA,148,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=148,6,mark jones
Mark Maddock,E1,Cardiff,1050,NA,NA,184,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=184,2,mark maddock
Martin Ricketts,E1,Barry,1367,NA,NA,235,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=235,10,martin ricketts
Matt Staniforth,E1,Cardiff,2056,NA,NA,269,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=269,1,matt staniforth
Matthew Davies,E1,Barry,1999,NA,NA,65,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=65,9,matthew davies
Matthew Lunnon,E1,Pentyrch,1628,NA,NA,176,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=176,2,matthew lunnon
Merlin Davies,E1,East Glam Zone,1705,NA,NA,66,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=66,14,merlin davies
Michael Arribas-Ayllon,E1,Cardiff,1790,NA,NA,10,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=10,13,michael arribas-ayllon
Michael Lee,E1,Cardiff,1250,NA,NA,167,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=167,1,michael lee
Michael O'Leary,E1,Barry,1475,NA,NA,208,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=208,12,michael o'leary
Mike Donofrio,E1,Cardiff,950,NA,NA,77,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=77,3,mike donofrio
Mike Hollyman,E1,Rhondda,1285,NA,NA,123,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=123,13,mike hollyman
Mike Joslin,E1,Caerphilly,1444,NA,NA,152,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=152,12,mike joslin
Mike Maguire,E1,Pentyrch,1596,NA,NA,185,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=185,6,mike maguire
Mike Servini,E1,Penarth,1602,NA,NA,253,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=253,10,mike servini
Milo Davies,E1,North Cardiff,1322,NA,NA,67,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=67,42,milo davies
Muhieddin Hamadah,E1,Cardiff,1453,NA,NA,111,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=111,5,muhieddin hamadah
Nadi Grewal,E1,Pentyrch,1201,NA,NA,107,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=107,9,nadi grewal
Nathan Ford,E1,Pentyrch,857,NA,NA,91,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=91,3,nathan ford
Neil Owen,E1,Caerphilly,1784,NA,NA,212,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=212,4,neil owen
Nigel Ralphs,E1,Cardiff,2047,NA,NA,230,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=230,15,nigel ralphs
Olivia Smith,E1,East Glam Zone,2153,NA,NA,266,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=266,16,olivia smith
Pahul Ahluwalia,E1,North Cardiff,972,NA,NA,4,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=4,1,pahul ahluwalia
Patrick Civil,E1,Pentyrch,886,NA,NA,48,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=48,6,patrick civil
Paul Bridges,E1,Nelson,1807,NA,NA,24,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=24,6,paul bridges
Paul Jenkins,E1,Penarth,850,NA,NA,142,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=142,2,paul jenkins
Paul Meara,E1,Cardiff,1226,NA,NA,193,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=193,8,paul meara
Pete Heaven,E1,North Cardiff,2104,NA,NA,120,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=120,15,pete heaven
Peter Davies,E1,East Glam Zone,1990,NA,NA,68,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=68,18,peter davies
Peter Quinn,E1,Cardiff,1796,NA,NA,228,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=228,23,peter quinn
Peter Slater,E1,North Cardiff,1662,NA,NA,260,https://www.welshchessunion.uk/Grading/xarchive/east/JulyDec2019/pr.php?id=260,5,peter slater
