GameNo,Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
3,2010-11-17,David Ferguson,Tony Haigh,NA,1871,D1,1,1739,1.74,0.31,2
4,2010-11-24,David Ferguson,Jan Sendall,NA,1358,D1,1,1741,2.65,0.91,3
5,2010-12-14,David Ferguson,Ian Finlay,NA,1397,D1,1,1744,3.53,0.88,4
1,2010-07-12,Emyr Llywelyn,Tegwyn Jones,NA,1268,D1,0.5,933,0.11,0.11,0.5
2,2010-11-08,Emyr Llywelyn,Roland Spencer,NA,1406,D1,0,932,0.15,0.04,0.5
1,2010-10-26,Georgina Gray,Cai Lewis,NA,1250,D1,1,1244,0.47,0.47,1
2,2010-11-22,Georgina Gray,Clive Boaler,NA,1307,D1,1,1263,0.86,0.39,2
3,2010-11-24,Georgina Gray,Robbie Coles,NA,1262,D1,1,1281,1.31,0.45,3
4,2010-12-14,Georgina Gray,Anthony Geraghty,NA,1277,D1,0,1267,1.74,0.43,3
1,2010-07-24,Gerry Heap,Richard McNally,NA,1906,ECF,0,2091,0.76,0.76,0
2,2010-07-24,Gerry Heap,Shakeel Choudhury,NA,1810,ECF,1,2093,1.61,0.85,1
3,2010-07-24,Gerry Heap,Vikas Sharma,NA,2234,ECF,0,2088,1.93,0.32,1
4,2010-07-25,Gerry Heap,Paul Tew,NA,1928,E1,1,2092,2.66,0.73,2
5,2010-07-25,Gerry Heap,Golam Ali,NA,1986,ECF,1,2098,3.32,0.66,3
6,2010-09-13,Gerry Heap,David Guy,NA,1881,W1,1,2101,4.1,0.78,4
7,2010-10-15,Gerry Heap,Phillipe Rodgers,NA,1786,W2,0,2087,4.97,0.87,4
8,2010-10-16,Gerry Heap,Peter Bevan,NA,1923,W1,0.5,2084,5.71,0.74,4.5
9,2010-10-16,Gerry Heap,Graham Alcock,NA,1850,ECF,1,2087,6.52,0.81,5.5
10,2010-10-17,Gerry Heap,John Shakespeare,NA,1906,N1,1,2091,7.28,0.76,6.5
11,2010-10-17,Gerry Heap,Julie van Kemenade,NA,1709,D1,1,2092,8.2,0.92,7.5
12,2010-10-27,Gerry Heap,Bob Moore,NA,1924,W1,1,2096,8.94,0.74,8.5
13,2010-11-03,Gerry Heap,Rob Saunders,NA,2066,W1,1,2103,9.49,0.55,9.5
14,2010-11-14,Gerry Heap,David Robinson,NA,2058,E1,1,2110,10.05,0.56,10.5
15,2010-11-22,Gerry Heap,Matthew Francis,NA,1684,D1,0.5,2103,10.98,0.93,11
16,2010-12-01,Gerry Heap,Matthew Davies,NA,2006,W1,1,2109,11.61,0.63,12
17,2010-12-12,Gerry Heap,Richard Miles,NA,2006,G1,0.5,2107,12.24,0.63,12.5
1,2010-07-12,Howard Leah,Iwan Griffiths,NA,1585,D1,0.5,1525,0.41,0.41,0.5
2,2010-09-23,Howard Leah,Caerwyn Owen,NA,1699,D1,0.5,1532,0.68,0.27,1
3,2010-10-11,Howard Leah,Julie van Kemenade,NA,1709,D1,0.5,1540,0.93,0.25,1.5
4,2010-10-14,Howard Leah,Awne Osinga,NA,1482,D1,1,1554,1.49,0.56,2.5
5,2010-10-22,Howard Leah,Jan Sendall,NA,1358,D1,1,1563,2.21,0.72,3.5
6,2010-10-28,Howard Leah,Roland Spencer,NA,1406,D1,0,1542,2.87,0.66,3.5
7,2010-10-30,Howard Leah,Rudy van Kemenade,NA,2005,D2,0,1541,2.91,0.04,3.5
8,2010-10-30,Howard Leah,John Basterfield,NA,1324,D1,1,1549,3.67,0.76,4.5
9,2010-10-30,Howard Leah,Jan Sendall,NA,1358,D1,1,1558,4.39,0.72,5.5
10,2010-10-31,Howard Leah,Matthew Francis,NA,1684,D1,0,1549,4.67,0.28,5.5
11,2010-10-31,Howard Leah,Tony Haigh,NA,1871,D1,0.5,1561,4.78,0.11,6
12,2010-11-08,Howard Leah,Owen Llywelyn,NA,1483,D1,0.5,1559,5.33,0.55,6.5
1,2010-10-18,Howard Williams,Julie van Kemenade,NA,1709,D1,1,2318,0.98,0.98,1
2,2010-11-14,Howard Williams,Jonathan Gilbert,NA,2075,G1,1,2322,1.78,0.8,2
3,2010-11-17,Howard Williams,Mark Talbot,NA,2041,D1,0.5,2316,2.62,0.84,2.5
4,2010-12-12,Howard Williams,Sven Zeidler,NA,2267,G1,1,2323,3.19,0.57,3.5
1,2010-09-13,Huw Morcom,Alan Young,NA,2116,W1,0,1873,0.2,0.2,0
2,2010-10-17,Huw Morcom,Mark Taylor,NA,2098,ECF,0,1868,0.42,0.22,0
3,2010-10-18,Huw Morcom,Jon Bridel,NA,1653,GUE,0.5,1861,1.21,0.79,0.5
4,2010-10-19,Huw Morcom,David Smith,NA,1726,GUE,1,1868,1.91,0.7,1.5
5,2010-10-20,Huw Morcom,Ton van Ingen,NA,2058,FIDE,0.5,1874,2.17,0.26,2
6,2010-10-21,Huw Morcom,Kevin Thurlow,NA,2122,ECF,0.5,1881,2.36,0.19,2.5
7,2010-10-22,Huw Morcom,Rene Paardekam,NA,2090,NL,0.5,1888,2.59,0.23,3
8,2010-10-23,Huw Morcom,Peter Kirby,NA,2031,GUE,0.5,1893,2.88,0.29,3.5
9,2010-11-03,Huw Morcom,Roshan Daniel,NA,1860,W1,0,1880,3.41,0.53,3.5
10,2010-11-22,Huw Morcom,John Basterfield,NA,1324,D1,1,1881,4.38,0.97,4.5
1,2010-10-18,Ian Finlay,Caerwyn Owen,NA,1699,D1,1,1425,0.14,0.14,1
2,2010-10-26,Ian Finlay,Rudy van Kemenade,NA,2005,D2,0,1424,0.16,0.02,1
3,2010-10-30,Ian Finlay,Julie van Kemenade,NA,1709,D1,0,1420,0.29,0.13,1
4,2010-10-30,Ian Finlay,Alex Rowley,NA,1200,D1,1,1427,1.05,0.76,2
5,2010-10-30,Ian Finlay,Tony Haigh,NA,1871,D1,0,1426,1.1,0.05,2
6,2010-10-31,Ian Finlay,David Buttell,NA,1703,W1,0,1421,1.24,0.14,2
7,2010-10-31,Ian Finlay,Cai Lewis,NA,1250,D1,1,1431,1.94,0.7,3
8,2010-12-14,Ian Finlay,David Ferguson,NA,1733,D1,0,1427,2.06,0.12,3
1,2010-07-17,Iolo Jones,Miodrag Mihojlic,NA,2099,FIDE,1,2218,0.66,0.66,1
2,2010-07-18,Iolo Jones,Dejan Nestorovic,NA,2423,FIDE,0.5,2223,0.89,0.23,1.5
3,2010-07-18,Iolo Jones,Predrag Bodiroga,NA,2406,FIDE,0,2219,1.14,0.25,1.5
4,2010-07-19,Iolo Jones,Robert Tonkovic,NA,2139,FIDE,0.5,2217,1.74,0.6,2
5,2010-07-20,Iolo Jones,Cristian-Daniel Siclovan,NA,2252,TPR,1,2226,2.19,0.45,3
6,2010-07-21,Iolo Jones,Balind Hedjesi Nadj,NA,2426,FIDE,0,2222,2.42,0.23,3
7,2010-07-22,Iolo Jones,Gojko Vucinic,NA,2263,TPR,1,2231,2.85,0.43,4
8,2010-07-23,Iolo Jones,Dejan Marjanovic,NA,2200,TPR,1,2239,3.37,0.52,5
9,2010-07-24,Iolo Jones,Alin Ardeleanu,NA,2399,FIDE,0.5,2243,3.63,0.26,5.5
10,2010-09-09,Iolo Jones,Colin Denham,NA,1553,D1,1,2243,4.62,0.99,6.5
11,2010-09-21,Iolo Jones,Baskaran Adhiban,NA,2516,FIDE,0,2241,4.76,0.14,6.5
12,2010-09-23,Iolo Jones,Mikael Agopov,NA,2419,FIDE,0.5,2245,4.99,0.23,7
13,2010-09-24,Iolo Jones,Tito Kahn,NA,2181,FIDE,1,2252,5.54,0.55,8
14,2010-09-25,Iolo Jones,Wiston Boada,NA,2270,FIDE,0.5,2254,5.96,0.42,8.5
15,2010-09-30,Iolo Jones,Sergej Salov,NA,2271,FIDE,0,2247,6.38,0.42,8.5
16,2010-10-01,Iolo Jones,Peter Long,NA,2302,FIDE,1,2257,6.76,0.38,9.5
17,2010-10-03,Iolo Jones,Fiona Steil-Antoni,NA,2184,FIDE,0.5,2256,7.3,0.54,10
18,2010-10-07,Iolo Jones,Caerwyn Owen,NA,1699,D1,1,2257,8.27,0.97,11
19,2010-10-18,Iolo Jones,Matthew Francis,NA,1684,D1,1,2257,9.24,0.97,12
20,2010-10-28,Iolo Jones,Colin Denham,NA,1553,D1,1,2257,10.23,0.99,13
21,2010-11-11,Iolo Jones,Awne Osinga,NA,1482,D1,1,2257,11.23,1,14
22,2010-11-14,Iolo Jones,John Thornton,NA,2087,E1,0.5,2255,11.9,0.67,14.5
23,2010-11-17,Iolo Jones,Rudy van Kemenade,NA,2005,D2,0,2242,12.67,0.77,14.5
24,2010-11-18,Iolo Jones,Caerwyn Owen,NA,1699,D1,1,2243,13.64,0.97,15.5
25,2010-12-12,Iolo Jones,Mark Adams,NA,2041,G1,1,2247,14.37,0.73,16.5
1,2010-07-12,Iwan Griffiths,Howard Leah,NA,1522,D1,0.5,1582,0.59,0.59,0.5
2,2010-10-30,Iwan Griffiths,Cai Lewis,NA,1250,D1,1,1586,1.47,0.88,1.5
3,2010-10-30,Iwan Griffiths,Rudy van Kemenade,NA,2005,D2,0,1584,1.54,0.07,1.5
4,2010-10-30,Iwan Griffiths,Awne Osinga,NA,1482,D1,0,1563,2.18,0.64,1.5
5,2010-10-31,Iwan Griffiths,Paul Orton,NA,1669,D1,1,1583,2.56,0.38,2.5
6,2010-10-31,Iwan Griffiths,Roland Spencer,NA,1406,D1,1,1591,3.3,0.74,3.5
7,2010-11-02,Iwan Griffiths,Alastair Atkinson,NA,1700,D1,1,1613,3.64,0.34,4.5
8,2010-11-08,Iwan Griffiths,Caerwyn Owen,NA,1699,D1,0.5,1618,3.98,0.34,5
1,2010-10-22,Jan Sendall,Howard Leah,NA,1522,D1,0,1349,0.28,0.28,0
2,2010-10-30,Jan Sendall,David Buttell,NA,1703,W1,1,1378,0.39,0.11,1
3,2010-10-30,Jan Sendall,Keith Downey,NA,1830,D1,0,1376,0.44,0.05,1
4,2010-10-30,Jan Sendall,Howard Leah,NA,1522,D1,0,1367,0.72,0.28,1
5,2010-10-31,Jan Sendall,Roland Spencer,NA,1406,D1,0,1353,1.15,0.43,1
6,2010-10-31,Jan Sendall,Anthony Geraghty,NA,1277,D1,1,1366,1.76,0.61,2
7,2010-11-01,Jan Sendall,Matthew Francis,NA,1684,D1,1,1394,1.88,0.12,3
8,2010-11-24,Jan Sendall,David Ferguson,NA,1733,D1,0,1391,1.97,0.09,3
1,2010-09-10,John Basterfield,Leigh Wilson,NA,1594,ECF,0,1319,0.17,0.17,0
2,2010-09-11,John Basterfield,Alyssa Wang,NA,1054,E1,1,1324,1,0.83,1
3,2010-09-11,John Basterfield,Rhys Bennett,NA,1340,G1,1,1341,1.48,0.48,2
4,2010-09-12,John Basterfield,Nicholas Evans,NA,1352,W1,0,1326,1.94,0.46,2
5,2010-09-12,John Basterfield,Eric Blackwell,NA,1224,W1,1,1337,2.58,0.64,3
6,2010-10-15,John Basterfield,Joshua McKenna,NA,1132,E1,0.5,1329,3.33,0.75,3.5
7,2010-10-16,John Basterfield,George Treharne,NA,1448,E1,0.5,1335,3.66,0.33,4
8,2010-10-16,John Basterfield,Katie Treharne,NA,1205,E1,0,1314,4.32,0.66,4
9,2010-10-17,John Basterfield,Meurig Jones,NA,1099,W1,1,1320,5.11,0.79,5
10,2010-10-17,John Basterfield,Eric Blackwell,NA,1224,W1,1,1332,5.75,0.64,6
11,2010-10-18,John Basterfield,Seamus Cunnane,NA,1732,D1,0.5,1346,5.82,0.07,6.5
12,2010-10-26,John Basterfield,David Ferguson,NA,1733,D1,0,1344,5.89,0.07,6.5
13,2010-10-30,John Basterfield,Matthew Francis,NA,1684,D1,0.5,1356,5.99,0.1,7
14,2010-10-30,John Basterfield,Howard Leah,NA,1522,D1,0,1349,6.23,0.24,7
15,2010-10-30,John Basterfield,Roland Spencer,NA,1406,D1,1,1368,6.62,0.39,8
16,2010-11-01,John Basterfield,John Florence,NA,1285,D1,0,1351,7.17,0.55,8
17,2010-11-22,John Basterfield,Huw Morcom,NA,1878,D1,0,1350,7.2,0.03,8
18,2010-11-24,John Basterfield,John Florence,NA,1285,D1,1,1364,7.75,0.55,9
19,2010-12-14,John Basterfield,Julie van Kemenade,NA,1786,D2,1,1394,7.8,0.05,10
1,2010-07-12,John Florence,Roger Phillips,NA,1461,D1,0,1276,0.27,0.27,0
2,2010-10-22,John Florence,Awne Osinga,NA,1482,D1,0,1269,0.51,0.24,0
3,2010-11-01,John Florence,John Basterfield,NA,1324,D1,1,1286,0.96,0.45,1
4,2010-11-24,John Florence,John Basterfield,NA,1324,D1,0,1272,1.41,0.45,1
5,2010-12-10,John Florence,Robbie Coles,NA,1262,D1,1,1287,1.94,0.53,2
1,2010-08-28,Julie van Kemenade,James NH Hawkins,NA,2010,ECF,0.5,1718,0.14,0.14,0.5
2,2010-08-28,Julie van Kemenade,Denis Molofej,NA,2057,FIDE,0,1715,0.25,0.11,0.5
3,2010-08-29,Julie van Kemenade,Dominic M Rabbitte,NA,2098,ECF,0,1713,0.33,0.08,0.5
4,2010-08-29,Julie van Kemenade,Alan M Llewellyn,NA,1666,ECF,1,1724,0.89,0.56,1.5
5,2010-08-30,Julie van Kemenade,Edward Keogh,NA,2042,ECF,0,1721,1.01,0.12,1.5
6,2010-08-30,Julie van Kemenade,Damian McCarthy,NA,1834,ECF,0.5,1725,1.34,0.33,2
7,2010-09-22,Julie van Kemenade,Reyna Frijde,NA,1800,Est,1,1740,1.71,0.37,3
8,2010-09-23,Julie van Kemenade,Graca da Felecidade Kumasse J. Tivane,NA,1800,Est,1,1755,2.08,0.37,4
9,2010-09-24,Julie van Kemenade,Rayah Nuimat,NA,1800,Est,0,1746,2.45,0.37,4
10,2010-09-25,Julie van Kemenade,Jo-Yu Liao,NA,1800,Est,1,1761,2.82,0.37,5
11,2010-09-27,Julie van Kemenade,Sara Cristina Da Silv Monteiro,NA,1818,FIDE,0,1753,3.17,0.35,5
12,2010-09-28,Julie van Kemenade,Dragana Nikolovska,NA,1800,Est,0.5,1756,3.54,0.37,5.5
13,2010-09-30,Julie van Kemenade,Citlali Duran Juarez,NA,1957,FIDE,0.5,1763,3.73,0.19,6
14,2010-10-01,Julie van Kemenade,Joy Durno,NA,1866,Sco-Adj,0,1757,4.02,0.29,6
15,2010-10-11,Julie van Kemenade,Howard Leah,NA,1522,D1,0.5,1751,4.77,0.75,6.5
16,2010-10-15,Julie van Kemenade,Mark Thomas,NA,2069,W1,0,1748,4.87,0.1,6.5
17,2010-10-16,Julie van Kemenade,Yao Yao Zhu,NA,1994,ECF,1,1768,5.03,0.16,7.5
18,2010-10-17,Julie van Kemenade,John Waterfield,NA,1986,G1,0.5,1776,5.19,0.16,8
19,2010-10-17,Julie van Kemenade,Gerry Heap,NA,2103,D1,0,1775,5.27,0.08,8
20,2010-10-18,Julie van Kemenade,Howard Williams,NA,2318,D1,0,1774,5.29,0.02,8
21,2010-10-26,Julie van Kemenade,Anthony Geraghty,NA,1277,D1,0.5,1763,6.23,0.94,8.5
22,2010-10-30,Julie van Kemenade,Ian Finlay,NA,1397,D1,1,1767,7.1,0.87,9.5
23,2010-10-30,Julie van Kemenade,Paul Orton,NA,1669,D1,1,1777,7.66,0.56,10.5
24,2010-10-30,Julie van Kemenade,Keith Downey,NA,1830,D1,0,1769,7.99,0.33,10.5
25,2010-10-31,Julie van Kemenade,Tony Haigh,NA,1871,D1,0.5,1775,8.27,0.28,11
26,2010-10-31,Julie van Kemenade,David Buttell,NA,1703,W1,1,1786,8.78,0.51,12
27,2010-11-01,Julie van Kemenade,Colin Denham,NA,1553,D1,0,1767,0.8,0.8,0
28,2010-11-17,Julie van Kemenade,Caerwyn Owen,NA,1699,D1,1,1776,1.42,0.62,1
29,2010-12-12,Julie van Kemenade,David Llewellyn,NA,1877,E1,1,1791,1.79,0.37,2
30,2010-12-14,Julie van Kemenade,John Basterfield,NA,1324,D1,0,1768,2.74,0.95,2
1,2010-09-08,Keith Downey,Malcolm Probert,NA,1626,W1,0.5,1824,0.76,0.76,0.5
2,2010-09-13,Keith Downey,Bill Hewitt,NA,2031,W1,0,1818,1,0.24,0.5
3,2010-09-28,Keith Downey,Mark Evans,NA,1925,W1,0.5,1821,1.37,0.37,1
4,2010-10-04,Keith Downey,Wayne Prescott,NA,1571,W1,1,1825,2.19,0.82,2
5,2010-10-17,Keith Downey,Jan Havenaar,NA,2193,FIDE,0,1823,2.29,0.1,2
6,2010-10-18,Keith Downey,Rob Warmerdam,NA,1789,NL,1,1834,2.85,0.56,3
7,2010-10-19,Keith Downey,Bert Westerkamp,NA,2063,FIDE,0,1829,3.05,0.2,3
8,2010-10-20,Keith Downey,Peter Rowe,NA,2002,ECF,0.5,1834,3.32,0.27,3.5
9,2010-10-21,Keith Downey,Peter Kirby,NA,2031,GUE,0.5,1841,3.56,0.24,4
10,2010-10-22,Keith Downey,Jan Prins,NA,2061,NL,0,1836,3.77,0.21,4
11,2010-10-23,Keith Downey,John Cummins,NA,1882,GUE,1,1849,4.2,0.43,5
12,2010-10-30,Keith Downey,Roland Spencer,NA,1406,D1,1,1851,5.13,0.93,6
13,2010-10-30,Keith Downey,Jan Sendall,NA,1358,D1,1,1852,6.08,0.95,7
14,2010-10-30,Keith Downey,Julie van Kemenade,NA,1709,D1,1,1860,6.75,0.67,8
15,2010-10-31,Keith Downey,Rudy van Kemenade,NA,2005,D2,0,1854,7.02,0.27,8
16,2010-10-31,Keith Downey,Colin Denham,NA,1553,D1,1,1857,7.86,0.84,9
17,2010-11-03,Keith Downey,Fred Clough,NA,1831,W1,1,1869,8.36,0.5,10
18,2010-11-08,Keith Downey,Adrian Davies,NA,1693,W1,0.5,1865,9.05,0.69,10.5
19,2010-11-17,Keith Downey,Joram Los,NA,1464,W1,1,1867,9.95,0.9,11.5
20,2010-11-29,Keith Downey,Andrew Gibbons,NA,2027,W1,0.5,1873,10.19,0.24,12
21,2010-12-07,Keith Downey,Tony Goodchild,NA,1339,W1,1,1874,11.15,0.96,13
22,2010-12-13,Keith Downey,Matthew Davies,NA,2006,W1,0.5,1880,11.42,0.27,13.5
23,2010-12-14,Keith Downey,Richard E Jones,NA,1509,W1,1,1883,12.29,0.87,14.5
1,2010-07-26,Mark Talbot,Ian G. Matthew,NA,1810,ECF,1,2044,0.79,0.79,1
2,2010-07-27,Mark Talbot,Yang-Fan Zhou,NA,2450,ECF,0,2043,0.86,0.07,1
3,2010-07-28,Mark Talbot,Patrick Ribbands,NA,1858,ECF,1,2047,1.6,0.74,2
4,2010-07-29,Mark Talbot,Christopher Howell,NA,2122,ECF,0,2041,1.99,0.39,2
5,2010-07-30,Mark Talbot,Reinhard Schmerwitz,NA,1866,ECF,1,2045,2.72,0.73,3
6,2010-08-02,Mark Talbot,Andrew MacQueen,NA,1786,ECF,1,2048,3.54,0.82,4
7,2010-08-03,Mark Talbot,Richard H. Edney,NA,1890,ECF,1,2053,4.24,0.7,5
8,2010-08-04,Mark Talbot,Alan Hayward,NA,2066,ECF,1,2062,4.7,0.46,6
9,2010-08-05,Mark Talbot,Isaac Craft,NA,2058,ECF,0.5,2062,5.18,0.48,6.5
10,2010-08-06,Mark Talbot,Martin J. Benjamin,NA,2186,ECF,1,2073,5.48,0.3,7.5
11,2010-10-26,Mark Talbot,Matthew Francis,NA,1684,D1,0,2059,6.38,0.9,7.5
12,2010-11-17,Mark Talbot,Howard Williams,NA,2318,D1,0.5,2064,6.54,0.16,8
1,2010-09-10,Matthew Francis,Ken Hannah,NA,1681,E1,0,1672,0.5,0.5,0
2,2010-09-11,Matthew Francis,Peter Watkins,NA,1345,E1,0,1651,1.38,0.88,0
3,2010-09-11,Matthew Francis,Kevin O'Rourke,NA,1329,E1,1,1653,2.28,0.9,1
4,2010-09-12,Matthew Francis,Beryl Hughes,NA,1544,E1,1,1661,2.97,0.69,2
5,2010-09-12,Matthew Francis,Lyn Holland,NA,1475,G1,0.5,1654,3.74,0.77,2.5
6,2010-10-11,Matthew Francis,Roger Phillips,NA,1461,D1,0.5,1648,4.52,0.78,3
7,2010-10-16,Matthew Francis,Mark Emblem,NA,1517,G1,0.5,1642,5.24,0.72,3.5
8,2010-10-16,Matthew Francis,Fred Clough,NA,1831,W1,0.5,1647,5.54,0.3,4
9,2010-10-17,Matthew Francis,Harry Duff,NA,1619,G1,0,1633,6.13,0.59,4
10,2010-10-17,Matthew Francis,Malcolm Probert,NA,1626,W1,0.5,1631,6.71,0.58,4.5
11,2010-10-18,Matthew Francis,Iolo Jones,NA,2213,D1,0,1630,6.74,0.03,4.5
12,2010-10-26,Matthew Francis,Mark Talbot,NA,2041,D1,1,1652,6.84,0.1,5.5
13,2010-10-30,Matthew Francis,John Basterfield,NA,1324,D1,0.5,1642,7.74,0.9,6
14,2010-10-30,Matthew Francis,David Buttell,NA,1703,W1,1,1655,8.21,0.47,7
15,2010-10-30,Matthew Francis,Paul Orton,NA,1669,D1,0.5,1654,8.73,0.52,7.5
16,2010-10-31,Matthew Francis,Howard Leah,NA,1522,D1,1,1661,9.45,0.72,8.5
17,2010-10-31,Matthew Francis,Rudy van Kemenade,NA,2005,D2,0,1658,9.58,0.13,8.5
18,2010-11-01,Matthew Francis,Jan Sendall,NA,1358,D1,0,1637,10.46,0.88,8.5
19,2010-11-22,Matthew Francis,Gerry Heap,NA,2103,D1,0.5,1647,10.53,0.07,9
